"","AQeCode","AQeYMean","Year","Projection","AQeLon","AQeLat","AQeAlt","AQeType","AQeArea","AQeInletHeight","HighDens","LowDens","Ind","Transp","Seap","Airp","Constr","UrbGreen","Agri","Forest","AGS","GEN","NUTS","BBSRArea","BBSRArea2","BBSRpopDens","PriRoad","SecRoad","NatMot","LocRoute"
"83","DEHE058",24.28883351,2015,"EPSG:4979",9.682162,50.549297,272,"background","urban",3.5,0.227564102564103,0.355769230769231,0.387820512820513,0,0,0,0,0.0128205128205128,0.016025641025641,0,"06631009","Fulda","DE732","urban","zentral",646.414840445982,2722.35692270485,0,0,0
"84","DEHE051",5.19923881,2015,"EPSG:4979",9.935862,50.497711,931,"background","rural",3.5,0,0,0,0,0,0.303225806451613,0,0,0.354838709677419,0.341935483870968,"06631010","Gersfeld (Rhön)","DE732","rural","peripher",61.6090410652344,0,619.888373032992,0,0
"85","DEHE032",15.33499409,2015,"EPSG:4979",9.80026,50.970024,204,"background","urban",3.5,0,0.652866242038217,0.0636942675159236,0.0923566878980892,0,0,0,0,0.191082802547771,0,"06632003","Bebra","DE733","suburban","peripher",148.312686885946,0,0,0,2569.51134571612
"86","DEHE050",9.26819465,2015,"EPSG:4979",9.271233,51.360755,489,"background","rural",3.5,0,0,0,0,0,0,0,0,0.194888178913738,0.623003194888179,"06633029","Zierenberg","DE734","rural","zentral",75.9043106437074,0,0,1618.58472090976,0
"87","DEHE060",7.19996472,2015,"EPSG:4979",9.031754,51.154843,483,"background","rural-regional",3.5,0,0,0,0,0,0,0,0,0,0.891373801916933,"06635009","Edertal","DE736","rural","peripher",54.3679253434719,0,0,0,0
"88","DEHE024",6.78109259,2015,"EPSG:4979",9.774588,51.291757,610,"background","rural",3.5,0,0,0,0,0,0,0,0,0,0.996845425867508,"06636200","Gutsbezirk Kaufunger Wald","DE737","rural","peripher",0,0,0,0,0
"89","DERP016",8.05898114,2015,"EPSG:4979",7.9735,50.766751,480,"background","rural",3.5,0,0.00964630225080386,0,0,0,0,0,0,0.0160771704180064,0.97427652733119,"07132050","Herdorf","DEB13","urban","zentral",230.482095406808,0,0,0,0
"90","DERP022",24.39571609,2015,"EPSG:4979",7.866208,49.842136,108,"background","urban",3.5,0.0946372239747634,0.577287066246057,0.296529968454259,0,0,0,0,0,0.0220820189274448,0.00946372239747634,"07133006","Bad Kreuznach","DEB14","urban","zentral",888.117921984541,1879.53476373245,0,0,0
"91","DERP014",6.00266206,2015,"EPSG:4979",7.193486,49.741035,650,"background","rural",3.5,0,0,0,0,0,0,0,0,0,1,"07134084","Siesbach","DEB15","rural","peripher",93.906271989492,0,0,0,0
"92","DERP021",23.10821446,2015,"EPSG:4979",7.481394,50.424674,65,"background","urban",3.5,0,0.257234726688103,0.334405144694534,0,0,0,0,0.0932475884244373,0.295819935691318,0,"07138045","Neuwied","DEB18","urban","zentral",743.815028901734,2478.05651480648,1544.87768426422,0,0
"93","DERP028",9.5882628,2015,"EPSG:4979",7.7299,50.4243,546,"background","rural",3.5,0,0,0,0,0,0,0,0,0,1,"07143048","Montabaur","DEB1B","urban","zentral",256.509676993196,0,0,0,0
"94","DERP015",6.45867509,2015,"EPSG:4979",6.3781,50.2665,680,"background","rural",3.5,0,0,0,0,0,0,0,0,0,1,"07232227","Gondenbrett","DEB23","rural","peripher",46.0572975993466,0,0,0,0
"95","DERP019",22.77030316,2015,"EPSG:4979",7.7673,49.446,232,"background","urban",3.5,0.140575079872204,0.837060702875399,0.0223642172523962,0,0,0,0,0,0,0,"07312000","Kaiserslautern","DEB32","urban","zentral",705.02361528553,380.875245173201,0,0,1725.34641316743
"96","DERP001",25.1165092,2015,"EPSG:4979",8.402374,49.515052,91,"background","urban",3.5,0,0.422712933753943,0.189274447949527,0,0,0,0,0.0504731861198738,0.334384858044164,0.00315457413249211,"07314000","Ludwigshafen am Rhein","DEB34","urban","sehr zentral",2124.02321083172,0,0,0,0
"97","DERP007",23.18246893,2015,"EPSG:4979",8.216498,50.017078,120,"background","urban",3.5,0,0.520766773162939,0.0511182108626198,0,0,0,0,0.10223642172524,0.319488817891374,0.00638977635782748,"07315000","Mainz","DEB35","urban","sehr zentral",2146.2962962963,0,67.4030095524835,1381.9782143085,0
"98","DERP009",39.00167057,2015,"EPSG:4979",8.273965,49.994975,110,"background","urban",3.5,0.0851735015772871,0.67192429022082,0,0.00630914826498423,0,0,0,0.0977917981072555,0,0,"07315000","Mainz","DEB35","urban","sehr zentral",2146.2962962963,1487.92196711208,1704.8754095052,0,0
"99","DERP060",17.83194114,2015,"EPSG:4979",7.614573,49.191996,378,"background","urban",3.5,0,0.677215189873418,0,0,0,0,0,0,0.0126582278481013,0.310126582278481,"07317000","Pirmasens","DEB37","urban","zentral",653.821085220792,0,2764.69283680499,0,0
"100","DERP053",31.55038443,2015,"EPSG:4979",8.423005,49.351143,103,"background","suburban",3.5,0,0.329113924050633,0.10126582278481,0,0,0,0,0,0.107594936708861,0.379746835443038,"07318000","Speyer","DEB38","urban","sehr zentral",1180.37558685446,1908.40567949337,850.547162374306,1917.63105394588,0
"101","DERP025",18.95252111,2015,"EPSG:4979",8.253547,49.052321,104,"background","urban",3.5,0,0.610932475884244,0,0,0,0,0.0160771704180064,0,0.106109324758842,0.266881028938907,"07334501","Wörth am Rhein","DEB3E","suburban","sehr zentral",134.039805530234,0,0,1203.87513443515,0
"102","DERP013",8.06573256,2015,"EPSG:4979",7.293522,49.423137,455,"background","rural",3.5,0,0.00964630225080386,0,0,0,0,0,0,0.781350482315113,0.209003215434084,"07336017","Dunzweiler","DEB3G","rural","zentral",287.372634643377,0,0,0,0
"103","DERP017",6.33975919,2015,"EPSG:4979",7.826521,49.270263,606,"background","rural",3.5,0,0,0,0,0,0,0,0,0,1,"07340031","Merzalben","DEB3K","rural","zentral",115.033578768509,0,0,0,0
"104","DEBW013",32.31217978,2015,"EPSG:4979",9.229745,48.8088,235,"background","urban",3.5,0.205128205128205,0.673076923076923,0.0448717948717949,0,0,0,0,0.0641025641025641,0.0128205128205128,0,"08111000","Stuttgart","DE111","urban","sehr zentral",3008.14082469255,0,0,0,0
"105","DEBW112",14.88304093,2015,"EPSG:4979",8.904442,48.645608,466,"background","suburban",3.5,0,0.439102564102564,0.121794871794872,0,0,0,0,0,0.439102564102564,0,"08115015","Gärtringen","DE112","urban","sehr zentral",541.331228624046,0,0,0,253.893250474087
"106","DEBW042",31.43543123,2015,"EPSG:4979",9.227769,48.678069,370,"background","suburban",3.5,0,0.49211356466877,0,0,0,0,0,0,0.50788643533123,0,"08116077","Filderstadt","DE113","urban","sehr zentral",1166.71854734112,1943.57241802595,0,0,0
"107","DEBW024",27.45700302,2015,"EPSG:4979",9.172792,48.899233,302,"background","suburban",3.5,0.0906148867313916,0.543689320388349,0.216828478964401,0,0,0,0,0,0.142394822006472,0.00647249190938511,"08118048","Ludwigsburg","DE115","urban","sehr zentral",2144.70588235294,1087.22123731528,327.594584421203,0,0
"108","DEBW015",30.42363615,2015,"EPSG:4979",9.224786,49.165508,157,"background","suburban",3.5,0,0.0737179487179487,0.503205128205128,0,0.00320512820512821,0,0,0,0.403846153846154,0.016025641025641,"08121000","Heilbronn","DE117","urban","sehr zentral",1227.1425710853,2001.94258194586,0,0,0
"109","DEBW056",19.63400436,2015,"EPSG:4979",9.733231,49.107878,306,"background","suburban",3.5,0.0993589743589744,0.653846153846154,0.118589743589744,0,0,0,0,0,0.092948717948718,0.0352564102564103,"08127076","Schwäbisch Hall","DE11A","suburban","zentral",271.377697459339,1434.77495491433,1020.98846191688,0,0
"110","DEBW059",14.17186587,2015,"EPSG:4979",9.657919,49.634841,177,"background","suburban",3.5,0,0.121794871794872,0.259615384615385,0,0,0,0,0,0.602564102564103,0.016025641025641,"08128115","Tauberbischofsheim","DE11B","suburban","zentral",101.821659927829,0,1815.46970847812,0,0
"111","DEBW029",23.24810716,2015,"EPSG:4979",10.096292,48.847917,424,"background","suburban",3.5,0.126582278481013,0.338607594936709,0.262658227848101,0,0,0,0,0,0.253164556962025,0.0189873417721519,"08136088","Aalen","DE11D","urban","zentral",356.419764117227,0,2042.38192336774,0,0
"112","DEBW076",16.19792395,2015,"EPSG:4979",8.220214,48.773072,148,"background","suburban",3.5,0,0.5,0,0,0,0,0,0,0,0.5,"08211000","Baden-Baden","DE121","urban","zentral",386.277726267741,2012.90636150697,0,0,0
"113","DEBW081",24.38074194,2015,"EPSG:4979",8.355628,49.028594,114,"background","urban",3.5,0,0.562300319488818,0.389776357827476,0,0,0,0,0,0.0447284345047923,0,"08212000","Karlsruhe","DE122","urban","sehr zentral",1774.21307506053,1937.6245783903,0,0,0
"114","DEBW004",24.45101921,2015,"EPSG:4979",8.40666,49.07655,109,"background","rural-nearcity",3.5,0,0.199367088607595,0,0,0,0,0,0,0.357594936708861,0.443037974683544,"08215102","Eggenstein-Leopoldshafen","DE123","urban","zentral",610.157148332695,2004.19280171933,0,0,0
"115","DEBW009",26.60805306,2015,"EPSG:4979",8.6767,49.419528,112,"background","urban",3.5,0.0221518987341772,0.515822784810127,0.316455696202532,0,0,0,0,0,0.120253164556962,0,"08221000","Heidelberg","DE125","urban","sehr zentral",1435.88165028025,1216.2719099811,0,0,0
"116","DEBW010",19.76293103,2015,"EPSG:4979",8.700103,49.300731,162,"background","suburban",3.5,0,0.471153846153846,0.21474358974359,0,0,0,0,0,0.147435897435897,0.166666666666667,"08226098","Wiesloch","DE128","urban","sehr zentral",666.52182127338,0,0,0,0
"117","DEBW033",26.55009319,2015,"EPSG:4979",8.665536,48.889039,278,"background","urban",3.5,0,0.507987220447284,0.198083067092652,0,0,0,0,0.281150159744409,0.012779552715655,0,"08231000","Pforzheim","DE129","urban","sehr zentral",1247.41836734694,2033.44510450885,0,0,0
"118","DEBW084",19.46076833,2015,"EPSG:4979",7.832122,48.001511,262,"background","urban",3.5,0.0253164556962025,0.585443037974684,0.306962025316456,0,0,0,0,0.0822784810126582,0,0,"08311000","Freiburg im Breisgau","DE131","urban","sehr zentral",1479.11276623546,2694.32043085513,0,0,1977.9431242796
"119","DEBW073",19.96183827,2015,"EPSG:4979",7.567969,47.819019,223,"background","suburban",3.5,0,0.582802547770701,0.0222929936305732,0,0,0,0,0,0.340764331210191,0.054140127388535,"08315076","Neuenburg am Rhein","DE132","rural","sehr zentral",273.821396192203,2130.60340920346,0,1199.17703954108,0
"120","DEUB004",2.5253961,2015,"EPSG:4979",7.908035,47.913256,1205,"background","rural-regional",12,0,0,0,0,0,0,0,0,0.31629392971246,0.68370607028754,"08315084","Oberried","DE132","rural","zentral",132.986383870123,0,4.84622441527002,0,0
"121","DEBW031",4.23161335,2015,"EPSG:4979",7.764528,47.809892,904,"background","rural-regional",3.5,0,0,0,0,0,0,0,0,0.00946372239747634,0.990536277602524,"08315111","Sulzburg","DE132","rural","zentral",262.083807048887,0,0,0,0
"122","DEBW039",15.15470643,2015,"EPSG:4979",8.463597,48.048656,700,"background","suburban",3.5,0.0318471337579618,0.251592356687898,0.347133757961783,0,0,0,0,0,0.308917197452229,0.0605095541401274,"08326074","Villingen-Schwenningen","DE136","urban","zentral",399.084337349398,1021.37807197733,699.56721622714,0,0
"123","DEBW052",23.07802492,2015,"EPSG:4979",9.169289,47.664361,403,"background","urban",3.5,0.107936507936508,0.473015873015873,0.13968253968254,0,0,0,0,0,0.114285714285714,0,"08335043","Konstanz","DE138","urban","zentral",1019.69583377959,2535.34684096256,0,0,2551.17975073943
"124","DEBW023",17.99277641,2015,"EPSG:4979",7.633271,47.588152,275,"background","suburban",3.5,0,0.441269841269841,0,0,0,0,0,0.0507936507936508,0.288888888888889,0.219047619047619,"08336091","Weil am Rhein","DE139","urban","sehr zentral",1542.37288135593,1642.69096386727,0,0,0
"125","DEBW027",26.65798774,2015,"EPSG:4979",9.20732,48.488887,385,"background","urban",3.5,0.188679245283019,0.707547169811321,0.10377358490566,0,0,0,0,0,0,0,"08415061","Reutlingen","DE141","urban","sehr zentral",1313.00252699288,2920.55022568032,1214.52316585638,0,0
"126","DEBW087",7.57137711,2015,"EPSG:4979",9.207639,48.345778,798,"background","rural-regional",3.5,0,0.0571428571428571,0,0,0,0,0,0,0.942857142857143,0,"08415091","Sonnenbühl","DE141","rural","peripher",115.360757427359,0,0,0,0
"127","DEBW107",21.90152485,2015,"EPSG:4979",9.051178,48.507703,325,"background","suburban",3.5,0,0.458333333333333,0.0833333333333333,0.092948717948718,0,0,0,0.121794871794872,0.240384615384615,0.00320512820512821,"08416041","Tübingen","DE142","urban","zentral",808.953015168331,3514.82353734718,0,0,0
"128","DEBW019",28.88872075,2015,"EPSG:4979",9.979031,48.396836,481,"background","urban",3.5,0.125,0.362179487179487,0.33974358974359,0.144230769230769,0,0,0,0.0288461538461538,0,0,"08421000","Ulm","DE144","urban","zentral",1033.24627180049,4307.93129645905,0,0,0
"129","DEBW046",18.02873429,2015,"EPSG:4979",9.800325,48.089886,534,"background","suburban",3.5,0,0.466666666666667,0.292063492063492,0,0,0,0,0.136507936507936,0.0603174603174603,0.0444444444444444,"08426021","Biberach an der Riß","DE146","suburban","peripher",197.48949789958,3720.12366974573,0,0,0
"130","DEBW038",26.24145573,2015,"EPSG:4979",9.485675,47.660056,404,"background","urban",3.5,0.0288461538461538,0.605769230769231,0.278846153846154,0,0,0.00641025641025641,0,0.0769230769230769,0,0,"08435016","Friedrichshafen","DE147","urban","zentral",827.626262626263,3965.84529540734,0,0,0
"131","DEBY039",33.18022309,2015,"EPSG:4979",11.554669,48.154534,521,"background","urban",3.5,0.221864951768489,0.52411575562701,0.241157556270096,0,0,0,0,0.0128617363344051,0,0,"09162000","München","DE212","urban","sehr zentral",4668.10749919537,0,0,0,0
"132","DEBY089",22.50312578,2015,"EPSG:4979",11.648036,48.173194,513,"background","suburban",3.5,0,0.348101265822785,0.132911392405063,0,0,0,0,0.0316455696202532,0.487341772151899,0,"09162000","München","DE212","urban","sehr zentral",4668.10749919537,0,0,0,0
"133","DEBY189",25.86124856,2015,"EPSG:4979",11.46445,48.18169,510,"background","suburban",3.1,0,0.7491961414791,0.0932475884244373,0,0,0,0,0.0803858520900322,0.0771704180064309,0,"09162000","München","DE212","urban","sehr zentral",4668.10749919537,0,0,0,0
"134","DEBY012",23.03092507,2015,"EPSG:4979",12.829314,48.177175,420,"background","suburban",3.5,0,0.440514469453376,0.180064308681672,0,0,0,0,0.112540192926045,0.154340836012862,0.112540192926045,"09171112","Burghausen","DE214","urban","peripher",921.706208985361,2042.27353108703,0,0,0
"135","DEBY013",14.16540045,2015,"EPSG:4979",12.781387,48.182835,415,"background","rural-regional",3.5,0,0.0474683544303797,0,0,0,0,0,0,0.901898734177215,0.0506329113924051,"09171124","Mehring","DE214","urban","peripher",174.399359316604,0,1242.76505055299,0,0
"136","DEBY123",15.96365393,2015,"EPSG:4979",11.062283,47.483194,720,"background","rural-nearcity",3.5,0,0.214511041009464,0.205047318611987,0,0,0,0,0,0.258675078864353,0.321766561514196,"09180117","Garmisch-Partenkirchen","DE21D","suburban","peripher",130.414275989497,2071.36457349807,0,0,0
"137","DEBY109",7.44084312,2015,"EPSG:4979",11.220172,47.968753,700,"background","rural-regional",3.5,0,0,0,0,0,0,0,0,0.297124600638978,0.702875399361022,"09188117","Andechs","DE21L","rural","zentral",87.215628090999,0,0,0,0
"138","DEBY088",18.54211626,2015,"EPSG:4979",12.538174,48.021657,488,"background","suburban",3.5,0,0.330188679245283,0.0408805031446541,0,0,0,0,0.0723270440251572,0.421383647798742,0.135220125786164,"09189157","Trostberg","DE21M","urban","peripher",214.801163918526,2282.03213332503,610.194353327082,0,0
"139","DEBY118",32.4913669,2015,"EPSG:4979",13.422039,48.573629,300,"background","urban",3.5,0,0.292063492063492,0.244444444444444,0.0571428571428571,0,0,0,0.0571428571428571,0.158730158730159,0.0761904761904762,"09262000","Passau","DE222","urban","peripher",726.83628000575,3838.52345092077,0,0,0
"140","DEUB046",5.95548546,2015,"EPSG:4979",13.420573,48.947611,858,"background","rural-remote",3.5,0,0,0,0,0,0,0,0,0,0.721518987341772,"09272143","Sankt Oswald-Riedlhütte","DE225","rural","sehr peripher",70.6524435623915,0,0,0,0
"141","DEBY049",11.35445459,2015,"EPSG:4979",11.777818,48.853211,359,"background","rural-regional",3.5,0,0,0,0,0,0,0,0,0.905362776025237,0.0410094637223975,"09273152","Neustadt a.d. Donau","DE226","suburban","peripher",146.109448482257,0,2068.13880963344,0,0
"142","DEBY030",20.30584002,2015,"EPSG:4979",11.948795,48.904228,340,"background","suburban",3.5,0,0.24203821656051,0,0,0,0,0,0,0.503184713375796,0.203821656050955,"09273166","Saal a.d. Donau","DE226","rural","peripher",115.428664921466,2027.3635501345,0,0,0
"143","DEBY075",24.73979678,2015,"EPSG:4979",12.159361,49.67895,400,"background","urban",3.5,0.10223642172524,0.613418530351438,0.178913738019169,0,0,0,0,0,0.105431309904153,0,"09363000","Weiden i.d. OPf.","DE233","urban","peripher",596.102055279943,0,2027.17221720466,0,0
"144","DEBY072",6.14316026,2015,"EPSG:4979",12.548869,49.438464,755,"background","rural-regional",3.5,0,0,0,0,0,0,0,0,0.380191693290735,0.619808306709265,"09372163","Tiefenbach","DE235","rural","sehr peripher",44.0977951102445,0,0,0,0
"145","DEBY067",21.98460473,2015,"EPSG:4979",12.128139,49.321955,380,"background","suburban",3.5,0.00641025641025641,0.442307692307692,0.0705128205128205,0,0,0,0,0,0.182692307692308,0.298076923076923,"09376161","Schwandorf","DE239","suburban","peripher",230.093714655033,0,0,0,0
"146","DEBY009",22.77328989,2015,"EPSG:4979",10.887686,49.89833,231,"background","urban",3.5,0.0883280757097792,0.779179810725552,0.113564668769716,0,0,0,0,0.0189274447949527,0,0,"09461000","Bamberg","DE241","urban","zentral",1342.5668253387,0,653.861492645812,0,1971.85156857177
"147","DEBY020",16.49394268,2015,"EPSG:4979",11.897492,50.320611,525,"background","suburban",3.5,0,0.674050632911392,0.193037974683544,0,0,0,0,0,0.132911392405063,0,"09464000","Hof","DE244","urban","peripher",769.601930036188,2459.3343020533,0,0,0
"148","DEBY032",19.09215011,2015,"EPSG:4979",11.442591,50.103135,303,"background","urban",3.5,0,0.515923566878981,0.452229299363057,0,0,0,0,0,0.0318471337579618,0,"09477128","Kulmbach","DE24B","suburban","peripher",279.480547472788,3187.1231716805,0,0,0
"149","DEBY113",17.68063058,2015,"EPSG:4979",10.963528,49.605914,284,"background","suburban",3.5,0,0.309904153354633,0,0,0,0,0,0,0.172523961661342,0.488817891373802,"09562000","Erlangen","DE252","urban","sehr zentral",1407.87524366472,0,0,0,0
"150","DEBY058",29.31521033,2015,"EPSG:4979",11.0248,49.462229,300,"background","urban",3.5,0,0.295238095238095,0.625396825396825,0,0,0,0,0.0793650793650794,0,0,"09564000","Nürnberg","DE254","urban","sehr zentral",2736.21096684194,1977.0553225426,0,678.421276657972,0
"151","DEBY188",25.66942338,2015,"EPSG:4979",11.02792,49.32273,344,"background","urban",3.5,0,0.69551282051282,0.16025641025641,0,0,0,0,0,0.0576923076923077,0.0865384615384615,"09565000","Schwabach","DE255","urban","zentral",990.396864282215,3191.1792896939,0,842.230939910791,0
"152","DEBY124",12.31749971,2015,"EPSG:4979",10.325,49.44406,362,"background","rural-regional",3.5,0,0.332268370607029,0,0,0,0,0,0,0.559105431309904,0.108626198083067,"09575115","Burgbernheim","DE25A","rural","peripher",60.8109418954312,0,0,0,0
"153","DEBY005",30.44469264,2015,"EPSG:4979",9.117973,49.991518,134,"background","suburban",3.5,0,0.282958199356913,0.109324758842444,0,0,0,0,0,0.488745980707395,0.118971061093248,"09661000","Aschaffenburg","DE261","urban","sehr zentral",1104.30606691212,0,0,1922.2339616854,0
"154","DEBY068",25.3730539,2015,"EPSG:4979",10.232076,50.048397,231,"background","urban",3.5,0.227848101265823,0.623417721518987,0.0537974683544304,0,0,0,0,0,0.0949367088607595,0,"09662000","Schweinfurt","DE262","urban","zentral",1455.71428571429,3608.89937592562,780.629030253809,0,0
"155","DEBY004",16.70029583,2015,"EPSG:4979",9.171544,49.869422,124,"background","rural-nearcity",3.5,0,0.376996805111821,0.012779552715655,0,0,0,0,0,0.472843450479233,0.0830670926517572,"09676133","Kleinwallstadt","DE269","urban","zentral",320.201173512154,0,1957.34881291261,0,0
"156","DEBY007",27.50088601,2015,"EPSG:4979",10.88837,48.376576,477,"background","urban",3.5,0.129337539432177,0.615141955835962,0.217665615141956,0.028391167192429,0,0,0,0.00946372239747634,0,0,"09761000","Augsburg","DE271","urban","sehr zentral",1950.24516480523,0,0,0,787.353406099278
"157","DEBY099",19.15187828,2015,"EPSG:4979",10.903051,48.326013,495,"background","suburban",3.5,0,0.39873417721519,0.414556962025316,0.00632911392405063,0,0,0,0,0.060126582278481,0.120253164556962,"09761000","Augsburg","DE271","urban","sehr zentral",1950.24516480523,0,0,0,0
"158","DEBY031",21.74234548,2015,"EPSG:4979",10.306561,47.72514,678,"background","suburban",3.5,0.26517571884984,0.699680511182109,0,0,0,0,0,0,0,0.0351437699680511,"09763000","Kempten (Allgäu)","DE273","urban","zentral",1057.94879898862,1412.63009487446,0,0,1099.75468027919
"159","DEBY052",27.97647596,2015,"EPSG:4979",10.008293,48.397079,470,"background","urban",3.5,0.166666666666667,0.518867924528302,0.210691823899371,0,0,0,0,0.10062893081761,0,0.00314465408805031,"09775135","Neu-Ulm","DE279","urban","zentral",706.978754940711,0,2035.91516418386,0,0
"160","DEBY187",17.83218503,2015,"EPSG:4979",10.59772,48.95218,417,"background","suburban",3.5,0,0.493670886075949,0.0411392405063291,0,0,0,0,0,0.465189873417722,0,"09779197","Oettingen i. Bay.","DE27D","rural","peripher",93.4556523209605,1973.32361556689,429.069865923217,0,0
"161","DEBY122",5.59196595,2015,"EPSG:4979",10.404232,47.518013,1169,"background","rural-regional",3.5,0,0.0888888888888889,0,0,0,0,0,0,0.441269841269841,0.26984126984127,"09780123","Bad Hindelang","DE27E","rural","sehr peripher",36.6890217232833,2875.40719482234,0,0,0
"162","DESL010",22.79726282,2015,"EPSG:4979",6.948776,49.244247,211,"background","urban",3.5,0,0.591639871382637,0.244372990353698,0,0,0,0,0.154340836012862,0,0.00964630225080386,"10041100","Saarbrücken","DEC01","urban","sehr zentral",1066.1978574421,1959.59897110032,0,52.1754376150501,0
"163","DESL011",16.41714497,2015,"EPSG:4979",7.036322,49.237227,315,"background","urban",3.5,0,0.504761904761905,0.0698412698412698,0,0,0,0,0,0,0.425396825396825,"10041100","Saarbrücken","DEC01","urban","sehr zentral",1066.1978574421,0,0,0,0
