"","AQeCode","AQeYMean","Year","Projection","AQeLon","AQeLat","AQeAlt","AQeType","AQeArea","AQeInletHeight","HighDens","LowDens","Ind","Transp","Seap","Airp","Constr","UrbGreen","Agri","Forest","AGS","GEN","NUTS","BBSRArea","BBSRArea2","BBSRpopDens","PriRoad","SecRoad","NatMot","LocRoute"
"164","DESL012",30.84416638,2015,"EPSG:4979",6.987601,49.233464,192,"background","urban",3.5,0.364217252396166,0.460063897763578,0.121405750798722,0.0351437699680511,0,0,0,0.0191693290734824,0,0,"10041100","Saarbrücken","DEC01","urban","sehr zentral",1066.1978574421,5567.01924184548,0,2084.77125471862,0
"165","DESL018",21.35228708,2015,"EPSG:4979",7.061679,49.299373,236,"background","urban",3.5,0,0.71608832807571,0.00630914826498423,0,0,0,0,0,0,0.277602523659306,"10041518","Sulzbach/Saar","DEC01","urban","sehr zentral",1005.89330024814,0,0,1156.95599702611,0
"166","DESL017",19.5775671,2015,"EPSG:4979",6.867744,49.254344,189,"background","urban",3.5,0.0477707006369427,0.445859872611465,0.194267515923567,0,0,0,0,0.127388535031847,0,0.0636942675159236,"10041519","Völklingen","DEC01","urban","sehr zentral",583.405397346056,1916.47129993044,0,1222.1337574206,0
"167","DESL003",17.97481909,2015,"EPSG:4979",6.73354,49.357861,185,"background","urban",3.5,0,0.398713826366559,0.414790996784566,0,0,0,0,0,0,0.186495176848875,"10044111","Dillingen/Saar","DEC04","urban","zentral",920.299048482102,0,1408.58996809612,0,0
"168","DESL019",8.8389302,2015,"EPSG:4979",6.552037,49.416884,339,"background","rural-regional",3.5,0,0,0,0,0,0,0,0,0.780952380952381,0.219047619047619,"10044114","Rehlingen-Siersburg","DEC04","suburban","zentral",236.805101373447,0,0,0,0
"169","DESL013",20.313117,2015,"EPSG:4979",6.753639,49.322646,181,"background","suburban",3.5,0,0.348101265822785,0.30379746835443,0,0,0,0,0.0854430379746835,0.183544303797468,0,"10044115","Saarlouis","DEC04","urban","zentral",803.512826438641,4158.39612664866,0,0,0
"170","DEBE010",27.87170178,2015,"EPSG:4979",13.349326,52.543041,35,"background","urban",3.9,0,0.525477707006369,0.318471337579618,0,0.0605095541401274,0,0,0.0955414012738854,0,0,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,0,0,0,1613.30530761197
"171","DEBE018",25.77139214,2015,"EPSG:4979",13.348775,52.485814,40,"background","urban",3.9,0,0.889240506329114,0.0759493670886076,0,0,0,0,0.0348101265822785,0,0,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,1990.68047168239,0,306.104771220195,0
"172","DEBE027",13.73528497,2015,"EPSG:4979",13.368103,52.398406,45,"background","rural-nearcity",3.7,0,0.0769230769230769,0.233974358974359,0,0,0,0,0.230769230769231,0.445512820512821,0.0128205128205128,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,0,0,0,0
"173","DEBE032",13.18640206,2015,"EPSG:4979",13.225144,52.473192,50,"background","rural-nearcity",3.5,0,0,0,0.0316455696202532,0,0,0,0,0,0.968354430379747,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,0,0,1390.76462229881,0
"174","DEBE034",26.78200439,2015,"EPSG:4979",13.430844,52.489451,35,"background","urban",3.9,0,0.922829581993569,0,0,0,0,0,0.0771704180064309,0,0,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,0,0,0,0
"175","DEBE051",14.02440009,2015,"EPSG:4979",13.489531,52.643525,60,"background","suburban",3.6,0,0.272151898734177,0.177215189873418,0,0,0,0,0.0632911392405063,0.0632911392405063,0.424050632911392,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,0,0,0,0
"176","DEBE056",12.84684572,2015,"EPSG:4979",13.64705,52.447697,35,"background","rural-nearcity",3.5,0,0.116129032258065,0.2,0,0,0,0,0,0,0.190322580645161,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,0,0,0,0
"177","DEBE062",12.51145178,2015,"EPSG:4979",13.296081,52.653269,50,"background","rural-nearcity",3.5,0,0.138263665594855,0,0,0,0,0,0.0128617363344051,0.00643086816720257,0.829581993569132,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,1984.50010101051,0,0,0
"178","DEBE066",19.89824613,2015,"EPSG:4979",13.529504,52.485296,35,"background","urban",3.5,0,0.726984126984127,0.161904761904762,0,0,0,0,0.111111111111111,0,0,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,0,0,0,0
"179","DEBE068",27.45255021,2015,"EPSG:4979",13.418833,52.513606,35,"background","urban",3.5,0.20253164556962,0.674050632911392,0.0981012658227848,0.0158227848101266,0,0,0,0,0,0,"11000000","Berlin","DE300","urban","sehr zentral",3947.59501620518,2501.89884482371,0,0,0
"180","DEBB055",12.07318056,2015,"EPSG:4979",12.552303,52.420442,33,"background","suburban",3.5,0,0.604430379746835,0.164556962025316,0,0,0,0,0.193037974683544,0,0,"12051000","Brandenburg an der Havel","DE401","suburban","peripher",311.58417134648,0,0,0,0
"181","DEBB064",15.28311321,2015,"EPSG:4979",14.33455,51.746344,75,"background","urban",3.5,0,0.637820512820513,0.105769230769231,0.0576923076923077,0,0,0,0.163461538461538,0,0.0352564102564103,"12052000","Cottbus","DE402","urban","peripher",603.6148955495,2669.44654162433,0,0,870.91292634568
"182","DEBB092",13.63381193,2015,"EPSG:4979",14.52596,52.33468,74,"background","suburban",3.5,0,0.623417721518987,0.0949367088607595,0,0,0,0,0.281645569620253,0,0,"12053000","Frankfurt (Oder)","DE403","suburban","peripher",392.911734866419,1222.63307170957,0,0,0
"183","DEBB021",20.56870702,2015,"EPSG:4979",13.059945,52.401352,31,"background","urban",3.5,0,0.722397476340694,0.154574132492114,0,0,0,0,0.0977917981072555,0,0,"12054000","Potsdam","DE404","urban","sehr zentral",891.075697211155,3629.79179227703,0,0,0
"184","DEBB075",14.89281003,2015,"EPSG:4979",13.123698,52.484168,39,"background","suburban",3.5,0,0.0511182108626198,0,0,0,0,0,0.0670926517571885,0.166134185303514,0.642172523961661,"12054000","Potsdam","DE404","urban","sehr zentral",891.075697211155,1924.31525536978,0,0,0
"185","DEBB066",8.14332719,2015,"EPSG:4979",14.057064,51.897598,52,"background","rural-regional",3.5,0,0,0,0,0,0,0,0,0.550632911392405,0.449367088607595,"12061005","Alt Zauche-Wußwerk","DE406","rural","sehr peripher",17.5046509942255,0,0,0,0
"186","DEBB007",13.590032,2015,"EPSG:4979",13.526796,51.462734,89,"background","suburban",3.5,0,0.533546325878594,0.198083067092652,0,0,0,0,0,0.201277955271566,0.0191693290734824,"12062124","Elsterwerda","DE407","suburban","sehr peripher",201.724987678659,3862.74525579062,0,0,0
"187","DEBB067",12.40057466,2015,"EPSG:4979",12.885194,52.608609,31,"background","suburban",3.5,0,0.531645569620253,0.319620253164557,0,0,0,0,0,0.14873417721519,0,"12063208","Nauen","DE408","rural","zentral",63.19421133117,2237.79350754793,0,0,0
"188","DEBB053",9.81916847,2015,"EPSG:4979",14.015252,52.563835,88,"background","rural-regional",3.5,0,0,0,0,0,0,0,0,1,0,"12064084","Buckow (Märkische Schweiz)","DE409","rural","sehr peripher",59.322688642802,0,0,0,0
"189","DEUB030",4.60735479,2015,"EPSG:4979",13.031662,53.141303,65,"background","rural-regional",6.4,0,0.00318471337579618,0,0,0,0,0,0,0,0.656050955414013,"12065310","Stechlin","DE40A","rural","sehr peripher",28.186228774025,0,0,0,0
"190","DEBB048",14.54775493,2015,"EPSG:4979",12.809481,52.93189,43,"background","suburban",3.5,0,0.729903536977492,0.045016077170418,0,0,0,0,0.0192926045016077,0.122186495176849,0,"12068320","Neuruppin","DE40D","suburban","peripher",100.622440622441,1998.21692299289,763.431781770686,0,0
"191","DEBB065",6.66981504,2015,"EPSG:4979",12.561389,52.194225,111,"background","rural-regional",3.5,0,0,0,0,0,0,0,0,0.019047619047619,0.980952380952381,"12069020","Bad Belzig","DE40E","rural","peripher",47.1046723429491,0,0,0,0
"192","DEBB063",9.09939127,2015,"EPSG:4979",11.73846,52.99875,22,"background","suburban",3.5,0,0.615873015873016,0,0,0,0,0,0.184126984126984,0.0984126984126984,0.0888888888888889,"12070424","Wittenberge","DE40F","suburban","sehr peripher",339.83804068734,0,0,0,1646.0336322928
"193","DEBB083",11.48693168,2015,"EPSG:4979",14.3764,51.5645,99,"background","suburban",3.5,0,0.799363057324841,0.0127388535031847,0,0,0,0,0.0127388535031847,0.124203821656051,0.0509554140127389,"12071372","Spremberg","DE40G","suburban","peripher",122.862669245648,2380.29048991238,367.98750574368,0,0
"194","DEBB086",16.01999314,2015,"EPSG:4979",13.424304,52.349703,43,"background","suburban",3.5,0,0.663492063492063,0,0,0,0,0,0.158730158730159,0.142857142857143,0.0349206349206349,"12072017","Blankenfelde-Mahlow","DE40H","urban","sehr zentral",477.05274605764,1132.19593649871,0,0,0
"195","DEMV007",10.23862092,2015,"EPSG:4979",12.174105,54.161555,5,"background","suburban",3.5,0,0,0,0,0,0,0,0,0.882911392405063,0.104430379746835,"13003000","Rostock","DE803","urban","zentral",1136.54970760234,0,1948.01271859193,0,0
"196","DEMV021",13.25164039,2015,"EPSG:4979",12.080003,54.17133,2,"background","urban",3.5,0.0961538461538462,0.346153846153846,0,0,0.185897435897436,0,0,0.112179487179487,0.0865384615384615,0,"13003000","Rostock","DE803","urban","zentral",1136.54970760234,1989.74785055065,1290.18478544322,0,0
"197","DEMV024",6.18068194,2015,"EPSG:4979",12.463929,53.396348,116,"background","rural",3.5,0,0,0,0,0,0,0,0,0.817891373801917,0.0926517571884984,"13071088","Leizen","DE80J","rural","sehr peripher",25.6281759243035,0,0,0,0
"198","DEMV019",9.43094882,2015,"EPSG:4979",12.175512,53.78175,17,"background","urban",3.5,0,0.555555555555556,0,0,0,0,0,0.20952380952381,0.234920634920635,0,"13072043","Güstrow","DE80K","urban","peripher",407.12773465067,0,0,0,0
"199","DEMV004",5.46591224,2015,"EPSG:4979",12.064708,53.817775,17,"background","rural",3.5,0,0.10126582278481,0,0,0,0,0,0,0.889240506329114,0.00949367088607595,"13072042","Gülzow-Prüzen","DE80K","rural","sehr peripher",28.7002747580934,0,0,0,0
"200","DEUB028",5.01209956,2015,"EPSG:4979",12.721938,54.436985,1,"background","rural",6.5,0,0,0.0377358490566038,0,0,0,0,0,0.584905660377358,0.122641509433962,"13073105","Zingst","DE80L","rural","sehr peripher",61.039476294386,0,0,0,0
"201","DEMV026",5.13186737,2015,"EPSG:4979",13.342138,54.323514,17,"background","rural",3.5,0,0.126984126984127,0,0,0,0,0,0,0.86031746031746,0.0126984126984127,"13073027","Garz/Rügen","DE80L","rural","sehr peripher",67.3823558468074,0,1813.69543077657,0,0
"202","DEMV012",7.44645161,2015,"EPSG:4979",14.257407,53.520456,17,"background","rural",3.5,0,0.0759493670886076,0,0,0,0,0,0,0.879746835443038,0.0443037974683544,"13075119","Rothenklempenow","DE80N","rural","peripher",25.1824732411445,0,0,0,2351.33945517099
"203","DEMV017",6.99776729,2015,"EPSG:4979",11.362965,53.302352,25,"background","rural",3.5,0,0.105095541401274,0,0,0,0,0,0,0.722929936305732,0.171974522292994,"13076046","Göhlen","DE80O","rural","sehr peripher",30.4731677063952,0,2017.00260194626,0,0
"204","DESN011",21.65306813,2015,"EPSG:4979",12.917336,50.832461,300,"background","urban",4,0,0.841772151898734,0.104430379746835,0.0158227848101266,0,0,0,0.0379746835443038,0,0,"14511000","Chemnitz","DED41","urban","sehr zentral",1125.80367653717,4614.28338260037,0,0,0
"205","DESN001",20.42194752,2015,"EPSG:4979",12.997278,50.570872,545,"background","urban",4,0,0.774193548387097,0,0,0,0,0,0,0.225806451612903,0,"14521020","Annaberg-Buchholz","DED42","urban","peripher",726.645321949484,2782.40212711608,0,0,0
"206","DESN074",8.0534445,2015,"EPSG:4979",13.465078,50.659097,785,"background","rural-regional",4,0,0,0,0,0,0,0,0,0.834920634920635,0.165079365079365,"14521570","Seiffen/Erzgeb.","DED42","rural","peripher",139.632721202003,0,1522.910081035,0,0
"207","DESN017",19.04565878,2015,"EPSG:4979",13.346826,50.9163,393,"background","urban",4,0,0.838095238095238,0.0825396825396825,0.0349206349206349,0,0,0,0.0444444444444444,0,0,"14522180","Freiberg","DED43","urban","zentral",861.062861869313,3832.09524691355,1027.40526242891,0,70.6810368783808
"208","DESN024",11.38457714,2015,"EPSG:4979",12.468739,50.354783,540,"background","urban",4,0,0.414012738853503,0,0,0,0,0,0,0.232484076433121,0.353503184713376,"14523160","Klingenthal","DED44","suburban","sehr peripher",174.127676447264,1827.81117746264,170.911617525243,0,0
"209","DESN093",9.76137407,2015,"EPSG:4979",12.211112,50.608136,430,"background","rural-regional",4,0,0.0926517571884984,0,0,0,0,0,0,0.670926517571885,0.236421725239617,"14523260","Netzschkau","DED44","urban","peripher",206.371814092954,0,0,0,0
"210","DESN019",19.75836599,2015,"EPSG:4979",12.542056,50.826001,233,"background","urban",4,0,0.625396825396825,0.247619047619048,0,0,0,0,0,0.126984126984127,0,"14524080","Glauchau","DED45","urban","zentral",451.641095358322,1823.34162606253,0,0,0
"211","DESN092",18.25904453,2015,"EPSG:4979",13.730205,51.036105,112,"background","urban",4,0,0.626582278481013,0.306962025316456,0.0664556962025316,0,0,0,0,0,0,"14612000","Dresden","DED21","urban","sehr zentral",1656.43751332582,3030.90463604653,595.30015781567,0,0
"212","DESN004",16.01535979,2015,"EPSG:4979",14.443771,51.175669,203,"background","urban",4,0,0.845659163987138,0.0707395498392283,0,0,0,0,0,0.0836012861736334,0,"14625020","Bautzen","DED2C","urban","peripher",598.00390214618,2824.36282425828,0,0,0
"213","DESN045",13.32594306,2015,"EPSG:4979",14.822846,50.892377,230,"background","suburban",4,0,0.520766773162939,0.271565495207668,0,0,0,0,0.00319488817891374,0.204472843450479,0,"14626610","Zittau","DED2D","suburban","peripher",385.256218160024,860.271781613103,2564.92635271848,0,158.774827807081
"214","DESN079",7.92364248,2015,"EPSG:4979",14.749731,51.285356,148,"background","rural-regional",4,0,0.0926517571884984,0,0,0,0,0,0,0.434504792332268,0.121405750798722,"14626440","Quitzdorf am See","DED2D","rural","sehr peripher",41.5785636164783,0,1919.28345236196,0,949.290107954465
"215","DESN051",13.39141369,2015,"EPSG:4979",13.675005,51.119514,246,"background","rural-nearcity",4,0,0.382165605095541,0,0,0,0,0,0,0.579617834394904,0.0382165605095541,"14627210","Radebeul","DED2E","urban","zentral",1305.28938290533,0,0,0,0
"216","DESN052",7.55013294,2015,"EPSG:4979",13.75145,50.731478,877,"background","rural-regional",4,0,0.00319488817891374,0,0,0,0,0,0,0.527156549520767,0.29073482428115,"14628010","Altenberg","DED2F","rural","peripher",54.3931541521032,590.754739803651,0,0,0
"217","DESN059",16.15543149,2015,"EPSG:4979",12.297411,51.317905,115,"background","urban",4,0,0.871794871794872,0.0192307692307692,0,0,0,0,0.0833333333333333,0.0256410256410256,0,"14713000","Leipzig","DED51","urban","sehr zentral",1884.63633612428,0,0,0,0
"218","DESN076",8.1895135,2015,"EPSG:4979",13.009406,51.303772,313,"background","rural-remote",4,0,0,0,0,0,0,0,0,0.452229299363057,0.547770700636943,"14730330","Wermsdorf","DED53","rural","peripher",50.847619959774,0,0,0,2275.21162230054
"219","DEST050",18.21465573,2015,"EPSG:4979",11.979056,51.496185,116,"background","urban",3.65,0,0.687697160883281,0.170347003154574,0.0126182965299685,0,0,0,0.0946372239747634,0.0347003154574132,0,"15002000","Halle (Saale)","DEE02","urban","sehr zentral",1755.22885498445,2186.56793330853,0,0,0
"220","DEST077",17.58713215,2015,"EPSG:4979",11.611464,52.127899,58,"background","urban",3.5,0,0.617363344051447,0.144694533762058,0.0836012861736334,0,0,0,0.154340836012862,0,0,"15003000","Magdeburg","DEE03","urban","zentral",1172.75124378109,1609.705929071,0,0,0
"221","DEST089",6.28049625,2015,"EPSG:4979",11.172327,52.593136,95,"background","rural-regional",3.8,0,0,0,0,0,0,0,0,0,1,"15081280","Klötze","DEE04","rural","sehr peripher",36.9542563512882,0,0,0,0
"222","DEST104",8.87279589,2015,"EPSG:4979",11.891412,51.837306,72,"background","rural",3.4,0,0.0673076923076923,0,0,0,0,0,0,0.932692307692308,0,"15082256","Osternienburger Land","DEE05","rural","peripher",63.9155193541411,0,0,0,1896.77297064869
"223","DEST044",13.03068248,2015,"EPSG:4979",11.057442,51.896982,120,"background","urban",3.8,0,0.752380952380952,0.215873015873016,0.00952380952380952,0,0,0,0,0.0222222222222222,0,"15085135","Halberstadt","DEE09","suburban","peripher",306.112743040985,3726.15754937836,0,0,0
"224","DEST098",4.74199084,2015,"EPSG:4979",11.043386,51.662435,419,"background","rural-regional",4.4,0,0,0,0,0,0,0,0,0.440894568690096,0.559105431309904,"15085145","Harzgerode","DEE09","rural","sehr peripher",48.9979351390745,0,0,0,0
"225","DEST011",13.64515896,2015,"EPSG:4979",10.790143,51.839382,235,"background","urban",3.6,0,0.817307692307692,0.102564102564103,0,0,0,0,0.0641025641025641,0,0.016025641025641,"15085370","Wernigerode","DEE09","suburban","peripher",194.54695028793,3021.95362523343,0,0,0
"226","DEST039",3.3871922,2015,"EPSG:4979",10.618275,51.798629,1130,"background","rural-remote",6.4,0,0,0,0,0,0,0,0,0,0.884244372990354,"15085370","Wernigerode","DEE09","suburban","peripher",194.54695028793,0,0,0,0
"227","DEST002",13.05793703,2015,"EPSG:4979",11.864763,52.268354,47,"background","suburban",3.7,0,0.660377358490566,0,0,0,0,0,0.226415094339623,0.113207547169811,0,"15086015","Burg","DEE06","suburban","peripher",140.018287107589,3130.16787325914,0,0,650.032216108895
"228","DEST029",20.11240384,2015,"EPSG:4979",11.738962,51.803534,60,"background","suburban",3.6,0,0.431309904153355,0.159744408945687,0,0,0,0,0.293929712460064,0,0,"15089030","Bernburg (Saale)","DEE0C","suburban","peripher",298.933638847272,2290.41071721279,1967.48370774141,0,0
"229","DEST105",11.33846317,2015,"EPSG:4979",11.850274,52.602056,35,"background","urban",3.65,0,0.762820512820513,0.0897435897435897,0.0576923076923077,0,0,0,0.0897435897435897,0,0,"15090535","Stendal","DEE0D","suburban","peripher",150.24625027983,0,1012.20164721749,0,83.3323034790339
"230","DEST066",11.59115863,2015,"EPSG:4979",12.663663,51.870852,71,"background","urban",3.65,0,0.697160883280757,0.082018927444795,0,0,0,0,0.0725552050473186,0.0189274447949527,0,"15091375","Wittenberg","DEE0E","suburban","peripher",193.371889822751,2728.91148051963,0,0,0
"231","DETH020",22.90074573,2015,"EPSG:4979",11.037924,50.979455,195,"background","urban",3.5,0.265822784810127,0.670886075949367,0.00316455696202532,0.060126582278481,0,0,0,0,0,0,"16051000","Erfurt","DEG01","urban","zentral",778.56084185564,0,0,0,2107.68379825191
"232","DETH009",17.04569986,2015,"EPSG:4979",12.07471,50.877317,190,"background","urban",3.5,0,0.564668769716088,0.126182965299685,0.0315457413249211,0,0,0,0.154574132492114,0,0.123028391167192,"16052000","Gera","DEG02","urban","zentral",630.862737367764,808.048714455934,0,0,0
"233","DETH041",19.86318228,2015,"EPSG:4979",11.597062,50.933513,140,"background","urban",3.5,0,0.619808306709265,0.137380191693291,0,0,0,0,0.242811501597444,0,0,"16053000","Jena","DEG03","urban","zentral",954.400487974904,4677.32777683934,0,0,0
"234","DEUB029",4.54283139,2015,"EPSG:4979",10.769534,50.654066,937,"background","rural",16.5,0,0,0,0,0,0,0,0,0,1,"16054000","Suhl","DEG04","suburban","peripher",356.998641040575,0,987.222930775244,0,384.481253560501
"235","DETH093",20.03394316,2015,"EPSG:4979",11.3204,50.982544,224,"background","urban",3.5,0,0.913738019169329,0.0575079872204473,0,0,0,0,0.0223642172523962,0,0.00638977635782748,"16055000","Weimar","DEG05","urban","zentral",759.126420454545,2621.92555149315,0,0,0
"236","DETH013",15.75320686,2015,"EPSG:4979",10.317236,50.978292,210,"background","urban",3.5,0,0.886075949367089,0,0.0189873417721519,0,0,0,0.0221518987341772,0,0.0727848101265823,"16056000","Eisenach","DEG0N","urban","peripher",407.190169914563,1641.85722209491,0,0,0
"237","DETH018",18.02609221,2015,"EPSG:4979",10.791404,51.497195,185,"background","urban",3.5,0,0.598726114649682,0.261146496815287,0.140127388535032,0,0,0,0,0,0,"16062041","Nordhausen","DEG07","urban","peripher",399.706494982011,2484.49102960581,0,0,0
"238","DETH095",18.22867315,2015,"EPSG:4979",10.450997,51.207944,215,"background","urban",3.5,0,1,0,0,0,0,0,0,0,0,"16064046","Mühlhausen/Thüringen","DEG09","urban","peripher",398.339866267005,2001.19556562765,1129.17513698225,0,0
"239","DETH042",8.04030887,2015,"EPSG:4979",10.867188,51.333333,420,"background","rural-remote",3.5,0,0,0,0,0,0,0,0,0,1,"16065067","Sondershausen","DEG0A","suburban","sehr peripher",109.532329407087,0,0,0,0
"240","DETH060",16.23580998,2015,"EPSG:4979",10.668641,50.653245,490,"background","urban",3.5,0,0.65615141955836,0.205047318611987,0,0,0,0,0,0.0851735015772871,0.0536277602523659,"16066092","Zella-Mehlis","DEG0B","urban","peripher",378.731742073388,2119.4118047078,0,0,0
"241","DETH026",10.97715295,2015,"EPSG:4979",10.375299,50.561754,450,"background","rural-regional",3.5,0,0.0923566878980892,0.299363057324841,0,0,0,0,0,0.343949044585987,0.264331210191083,"16066042","Meiningen","DEG0B","suburban","peripher",199.469164715066,0,1975.5867187375,0,0
"242","DETH027",8.56054125,2015,"EPSG:4979",11.134593,50.499955,840,"background","rural-remote",3.5,0,0.167721518987342,0.113924050632911,0,0,0,0,0,0.0569620253164557,0.661392405063291,"16072013","Neuhaus am Rennweg","DEG0H","rural","sehr peripher",72.4048872553889,1086.75449123274,0,0,0
"243","DETH005",14.82663318,2015,"EPSG:4979",11.368875,50.651182,210,"background","urban",3.5,0,0.501597444089457,0.233226837060703,0.153354632587859,0,0,0,0.0479233226837061,0.060702875399361,0.00319488817891374,"16073077","Saalfeld/Saale","DEG0I","urban","peripher",513.872357890417,2929.43389611406,0,0,0
"244","DETH061",7.41623561,2015,"EPSG:4979",11.661233,50.791616,357,"background","rural-remote",3.5,0,0,0,0,0,0,0,0,0.00949367088607595,0.990506329113924,"16074102","Trockenborn-Wolfersdorf","DEG0J","rural","peripher",37.5456919060052,0,0,0,0
"245","DETH036",16.8442363,2015,"EPSG:4979",12.205199,50.655861,265,"background","urban",3.5,0,0.892405063291139,0,0,0,0,0,0.0379746835443038,0.0506329113924051,0.0189873417721519,"16076022","Greiz","DEG0L","suburban","peripher",252.998703900082,2341.07185172695,0,0,0
"246","DETH011",18.35976805,2015,"EPSG:4979",12.437621,50.987758,185,"background","urban",3.5,0,0.945686900958466,0,0,0,0,0,0.0543130990415335,0,0,"16077001","Altenburg","DEG0M","urban","zentral",720.288903479974,0,0,0,0
