"AQeCode","Y","Year","Projection","Lon","Lat","Alt","AQeType","AQeArea","HighDens","LowDens","Ind","Transp","Seap","Airp","Constr","UrbGreen","Agri","Forest","AGS","PopDens","PriRoad","SecRoad","FedAuto","LocRoute","indRegions"
"DEMV031",18.67147083,2015,"EPSG:4979",12.09792,54.17729,2,"industrial","urban",0.0791139240506329,0.240506329113924,0.104430379746835,0,0.0221518987341772,0,0,0,0,0,"13003000",1217.46840085135,661.643206400505,0,0,0,"13"
"DENI011",15.29755041,2015,"EPSG:4979",10.47364,52.22694,98,"background","suburban",0,0.23961661341853,0,0,0,0,0,0,0.68370607028754,0.0766773162939297,"03101000",1306.65984510199,0,0,0,0,"03"
"DENI016",10.31574115,2015,"EPSG:4979",10.48132,51.90158,208,"background","suburban",0,0.474358974358974,0.173076923076923,0,0,0,0.0288461538461538,0,0.0833333333333333,0.217948717948718,"03153017",309.728683858959,2108.55913852605,0,0,0,"03"
"DENI020",20.1845588,2015,"EPSG:4979",10.81638,52.44081,66,"background","suburban",0,0.335463258785943,0,0,0,0,0,0.169329073482428,0.357827476038339,0.0543130990415335,"03103000",604.904553282475,1972.67158692107,0,0,0,"03"
"DENI028",11.95815865,2015,"EPSG:4979",10.23854,51.50758,185,"background","suburban",0,0.114649681528662,0.461783439490446,0,0,0,0,0,0.423566878980892,0,"03152007",220.265086954741,0,0,0,0,"03"
"DENI029",16.66998474,2015,"EPSG:4979",7.20726,53.36235,1,"background","suburban",0,0.544303797468354,0.268987341772152,0,0.104430379746835,0,0,0.00632911392405063,0,0,"03402000",455.885293861555,0,0,0,1274.88009082318,"03"
"DENI031",11.14621369,2015,"EPSG:4979",8.09059,53.59617,2,"background","rural",0,0.10126582278481,0.00949367088607595,0,0,0,0.0474683544303797,0,0.708860759493671,0,"03405000",706.741123871826,0,0,0,1975.63666101356,"03"
"DENI038",19.36842637,2015,"EPSG:4979",8.05286,52.25534,95,"background","urban",0,0.824281150159744,0,0,0,0,0,0.143769968051118,0,0.0319488817891374,"03404000",1350.44717915927,1857.37589444138,0,0,0,"03"
"DENI041",14.36342084,2015,"EPSG:4979",9.06255,52.17017,54,"background","suburban",0,0.0705128205128205,0.205128205128205,0,0,0,0,0,0.724358974358974,0,"03257031",231.287460905538,2064.24113299229,0,0,0,"03"
"DENI042",16.53556255,2015,"EPSG:4979",9.94976,51.55107,170,"background","suburban",0,0.366559485530547,0.37620578778135,0,0,0,0,0.118971061093248,0.118971061093248,0.0192926045016077,"03152012",1017.39095341577,1790.26390913333,0,0,0,"03"
"DENI043",15.37784952,2015,"EPSG:4979",7.31747,52.49855,30,"background","suburban",0,0.461783439490446,0.0286624203821656,0,0,0,0,0,0.222929936305732,0.280254777070064,"03454032",302.482561748931,1655.90297049841,0,0,0,"03"
"DENI048",49.13168457,2015,"EPSG:4979",9.7155,52.359478,66,"traffic","urban",0,0.399361022364217,0.306709265175719,0.0862619808306709,0,0,0,0.207667731629393,0,0,"03241001",2604.82288533805,2056.46804163923,0,0,0,"03"
"DENI051",6.14238556,2015,"EPSG:4979",10.61248,51.75816,939,"background","rural",0,0,0,0,0,0,0,0,0,1,"03153016",208.744077141293,0,0,0,0,"03"
"DENI052",13.0739389,2015,"EPSG:4979",9.62295,52.82943,38,"background","suburban",0,0.258785942492013,0,0,0,0,0,0,0.60702875399361,0.134185303514377,"03358022",85.2342978227512,0,0,0,0,"03"
"DENI053",14.13234051,2015,"EPSG:4979",7.94257,52.99796,17,"industrial","suburban",0,0.4,0,0,0,0,0,0,0.558730158730159,0.0412698412698413,"03453002",76.9350285249785,0,0,0,0,"03"
"DENI054",19.19415209,2015,"EPSG:4979",9.70612,52.36292,85,"background","urban",0,0.438485804416404,0.312302839116719,0.056782334384858,0,0,0,0.192429022082019,0,0,"03241001",2604.82288533805,2012.56531339681,0,0,0,"03"
"DENI058",8.9534562,2015,"EPSG:4979",7.21398,53.7153,5,"background","rural",0,0,0,0,0,0.059748427672956,0,0,0,0,"03452020",228.731411827476,0,0,0,0,"03"
"DENI059",11.89503828,2015,"EPSG:4979",8.80122,53.83017,3,"background","rural",0,0,0,0,0,0,0,0,0.690095846645367,0,"03352011",297.395790982154,0,0,0,0,"03"
"DENI060",11.26930917,2015,"EPSG:4979",11.16705,52.95702,16,"background","rural",0,0.0253164556962025,0.174050632911392,0,0,0,0,0,0.800632911392405,0,"03354018",106.010468949285,2559.37407810422,0,0,0,"03"
"DENI062",16.66755584,2015,"EPSG:4979",10.4565,53.24696,47,"background","suburban",0,0.218649517684887,0.585209003215434,0,0,0,0,0.0771704180064309,0,0.0353697749196141,"03355022",1040.83435354556,2530.19921980858,0,0,188.940439664992,"03"
"DENI063",13.95126052,2015,"EPSG:4979",9.68503,53.52418,3,"background","rural",0,0.302250803858521,0,0,0,0,0,0,0.697749196141479,0,"03359028",226.749204331952,0,1158.76568085574,0,0,"03"
"DENI067",50.1595699,2015,"EPSG:4979",8.04147,52.2703,69,"traffic","urban",0,0.974683544303797,0,0,0,0,0,0.0253164556962025,0,0,"03404000",1350.44717915927,1999.97901562038,0,0,0,"03"
"DENI068",41.59002219,2015,"EPSG:4979",9.92833,51.5302,150,"traffic","urban",0.0825396825396825,0.533333333333333,0.168253968253968,0.0380952380952381,0,0,0,0.171428571428571,0,0.00634920634920635,"03152012",1017.39095341577,3116.75311928125,268.632673230167,0,0,"03"
"DENI070",16.39344765,2015,"EPSG:4979",10.45591,52.15369,93,"industrial","rural",0,0.0791139240506329,0,0,0,0,0,0,0.920886075949367,0,"03102000",449.268613937501,1992.09255714662,0,0,0,"03"
"DENI071",19.51794402,2015,"EPSG:4979",10.42275,51.61365,273,"traffic","suburban",0,0.338607594936709,0.00632911392405063,0,0,0,0,0,0.617088607594937,0.0379746835443038,"03156002",241.212338844279,0,0,0,0,"03"
"DENI075",39.63145391,2015,"EPSG:4979",10.54055,52.26673,81,"traffic","urban",0.019047619047619,0.828571428571429,0.0285714285714286,0,0,0,0,0.123809523809524,0,0,"03101000",1306.65984510199,0,0,0,0,"03"
"DENI077",8.98356021,2015,"EPSG:4979",9.55462,51.70884,295,"background","rural",0,0,0,0,0,0,0,0,0.333333333333333,0.666666666666667,"03155012",127.689234834466,1254.5639905787,0,0,0,"03"
"DENI143",52.32965017,2015,"EPSG:4979",8.212084,53.142836,8,"traffic","urban",0,0.881789137380192,0,0.0702875399361022,0,0,0,0.0479233226837061,0,0,"03403000",1579.82985261191,0,2205.64054528096,0,0,"03"
"DENI157",37.4981864,2015,"EPSG:4979",10.793683,52.427886,61,"traffic","suburban",0,0.420886075949367,0.300632911392405,0.0569620253164557,0,0,0,0.221518987341772,0,0,"03103000",604.904553282475,0,1834.94102986456,0,1350.62793535359,"03"
"DENW002",20.31731004,2015,"EPSG:4979",7.331405,51.641383,80,"background","suburban",0,0.639240506329114,0.177215189873418,0,0,0,0.00316455696202532,0,0.126582278481013,0,"05562008",524.150184845423,1981.59923333216,0,0,0,"05"
"DENW006",24.36537833,2015,"EPSG:4979",7.569838,51.592206,58,"background","suburban",0,0.253164556962025,0,0,0,0,0,0,0.746835443037975,0,"05978024",1444.67957065008,0,0,1703.93589651664,0,"05"
"DENW008",26.53087569,2015,"EPSG:4979",7.457463,51.536911,75,"background","urban",0,0.179487179487179,0.467948717948718,0,0,0,0,0.352564102564103,0,0,"05913000",2095.34386539965,2093.50648055694,0,0,0,"05"
"DENW010",20.96178816,2015,"EPSG:4979",7.693835,51.547495,72,"background","suburban",0,0.639871382636656,0.122186495176849,0,0,0,0,0,0.237942122186495,0,"05978036",666.897628147022,0,1860.9564826438,0,0,"05"
"DENW021",26.32454737,2015,"EPSG:4979",6.976908,51.525963,40,"industrial","urban",0,0.449367088607595,0.189873417721519,0,0,0,0,0.189873417721519,0.132911392405063,0.00632911392405063,"05512000",1167.73036946792,887.273753479147,0,0,0,"05"
"DENW022",26.45053198,2015,"EPSG:4979",7.101786,51.533646,40,"background","suburban",0,0.538216560509554,0.159235668789809,0.114649681528662,0,0,0,0.0668789808917197,0,0.114649681528662,"05513000",2469.6347024617,1979.34433984099,0,1968.08639347985,0,"05"
"DENW024",26.55889399,2015,"EPSG:4979",6.981045,51.496527,47,"background","urban",0,0.253164556962025,0.639240506329114,0,0,0,0.0664556962025316,0.00316455696202532,0,0,"05113000",2766.71633582586,0,0,966.740465320056,0,"05"
"DENW029",18.07669563,2015,"EPSG:4979",7.208572,51.403005,93,"background","suburban",0,0.585987261146497,0.117834394904459,0,0,0,0,0,0.296178343949045,0,"05954016",765.112440546866,0,2130.75891362282,0,0,"05"
"DENW030",19.33927003,2015,"EPSG:4979",6.629576,51.672809,25,"background","suburban",0,0.578274760383387,0.242811501597444,0,0,0,0,0,0.178913738019169,0,"05170048",493.507705003902,1072.78863036748,0,0,0,"05"
"DENW034",25.90334401,2015,"EPSG:4979",6.748402,51.524022,28,"industrial","urban",0,0.701587301587302,0.0412698412698413,0,0,0,0,0.171428571428571,0.0857142857142857,0,"05112000",2106.0334608263,0,2158.11369264397,1406.59092831244,0,"05"
"DENW038",26.00171979,2015,"EPSG:4979",6.865107,51.45346,37,"background","urban",0,0.552715654952077,0.297124600638978,0,0,0,0,0.150159744408946,0,0,"05117000",1854.2246086587,2280.37072839233,0,1917.02953257956,0,"05"
"DENW043",35.55592104,2015,"EPSG:4979",7.030603,51.451177,100,"traffic","urban",0,0.828478964401295,0.0355987055016181,0.135922330097087,0,0,0,0,0,0,"05113000",2766.71633582586,0,0,3404.96138903975,0,"05"
"DENW053",24.9865366,2015,"EPSG:4979",6.884636,51.019345,45,"background","urban",0,0.562700964630225,0,0,0,0,0,0,0.337620578778135,0.00964630225080386,"05315000",2606.23348925116,0,0,0,0,"05"
"DENW058",21.15361709,2015,"EPSG:4979",6.873789,50.876121,90,"industrial","suburban",0,0.581993569131833,0,0,0,0,0,0.090032154340836,0.131832797427653,0.196141479099678,"05362028",1191.16870802363,1833.3837516211,0,0,0,"05"
"DENW059",31.23263624,2015,"EPSG:4979",6.985164,50.889814,45,"background","suburban",0,0.429487179487179,0,0,0,0,0,0.349358974358974,0,0.205128205128205,"05315000",2606.23348925116,887.958722458212,0,1816.86649506421,0,"05"
"DENW062",29.89228432,2015,"EPSG:4979",7.082676,50.75364,57,"background","suburban",0,0.638977635782748,0.233226837060703,0,0,0,0,0.0702875399361022,0,0,"05314000",2250.82905214953,0,0,1850.32371103657,0,"05"
"DENW064",5.95223749,2015,"EPSG:4979",6.281069,50.653236,572,"background","rural-regional",0,0,0,0,0,0,0,0,0.179487179487179,0.740384615384615,"05334028",137.734494669092,1913.53160832243,0,0,0,"05"
"DENW065",6.72669228,2015,"EPSG:4979",8.191932,50.930328,635,"background","rural-regional",0,0,0,0,0,0,0,0,0,0.987381703470032,"05970032",169.807219845521,0,1777.78440146048,0,0,"05"
"DENW066",20.20407044,2015,"EPSG:4979",6.195868,51.326943,49,"background","rural-nearcity",0,0.40506329113924,0.145569620253165,0,0,0,0,0,0.449367088607595,0,"05166016",505.323367852854,105.296263455836,0,2060.00970020078,0,"05"
"DENW067",22.41473548,2015,"EPSG:4979",8.548389,52.023169,102,"background","urban",0.0833333333333333,0.612179487179487,0.304487179487179,0,0,0,0,0,0,0,"05711000",1285.72034550206,357.484744084444,0,0,0,"05"
"DENW068",12.41404379,2015,"EPSG:4979",8.148061,51.570662,110,"background","rural-nearcity",0,0,0.00641025641025641,0,0,0,0,0,0.958333333333333,0.0352564102564103,"05974040",557.902891537234,1844.44693049773,0,0,0,"05"
"DENW071",25.28207955,2015,"EPSG:4979",6.732383,51.249211,32,"background","urban",0,0.375,0.0512820512820513,0,0,0,0,0.192307692307692,0.182692307692308,0,"05111000",2811.95944508465,0,0,0,0,"05"
"DENW078",25.83443196,2015,"EPSG:4979",6.819967,51.303919,41,"background","suburban",0,0.427215189873418,0.227848101265823,0,0,0,0,0.0854430379746835,0.107594936708861,0.0886075949367089,"05158028",993.053497257133,0,1652.89374691787,1643.62933632972,0,"05"
"DENW079",29.25676077,2015,"EPSG:4979",7.005063,51.028879,50,"background","suburban",0,0.695238095238095,0.155555555555556,0,0,0,0,0.13015873015873,0.019047619047619,0,"05316000",2073.61300687513,0,0,1856.34255355286,0,"05"
"DENW080",22.55888541,2015,"EPSG:4979",7.052634,51.183773,207,"background","suburban",0,0.737179487179487,0.118589743589744,0,0,0,0,0.144230769230769,0,0,"05122000",1782.71902927338,0,0,0,0,"05"
"DENW081",17.66019154,2015,"EPSG:4979",6.874554,51.862,45,"background","rural-nearcity",0,0.293929712460064,0.210862619808307,0,0,0,0,0,0.376996805111821,0.118210862619808,"05554012",276.469255440126,0,2227.51735587946,0,0,"05"
"DENW082",58.91181781,2015,"EPSG:4979",6.782565,51.21311,37,"traffic","urban",0.205047318611987,0.712933753943218,0.0599369085173502,0,0,0,0,0.0220820189274448,0,0,"05111000",2811.95944508465,1076.85308030693,0,0,0,"05"
"DENW094",14.24568763,2015,"EPSG:4979",6.093923,50.754704,205,"background","urban",0,0.911392405063291,0,0,0,0,0,0.0221518987341772,0.0632911392405063,0.00316455696202532,"05334002",1501.77953460099,1842.6170171615,0,0,0,"05"
"DENW095",19.55349053,2015,"EPSG:4979",7.611581,51.936547,63,"background","urban",0,0.920382165605096,0.0414012738853503,0,0,0,0,0.0382165605095541,0,0,"05515000",1021.1492153331,3930.05287527834,0,0,0,"05"
"DENW100",22.06245589,2015,"EPSG:4979",6.458842,51.169967,51,"traffic","urban",0,0.667731629392971,0.137380191693291,0,0,0,0,0.140575079872204,0.0543130990415335,0,"05116000",1521.21781929845,0,0,0,0,"05"
"DENW101",38.70779212,2015,"EPSG:4979",7.464347,51.519639,74,"traffic","urban",0.328025477707006,0.554140127388535,0.0414012738853503,0.0764331210191083,0,0,0,0,0,0,"05913000",2095.34386539965,3625.27902616123,0,0,0,"05"
"DENW112",37.3436325,2015,"EPSG:4979",6.771801,51.437708,34,"traffic","urban",0.0987261146496815,0.592356687898089,0.181528662420382,0.0445859872611465,0,0,0,0.00955414012738853,0.0159235668789809,0,"05112000",2106.0334608263,0,0,3366.97061125859,0,"05"
"DENW114",24.16631697,2015,"EPSG:4979",7.231895,51.277647,186,"background","urban",0,0.907348242811502,0.0926517571884984,0,0,0,0,0,0,0,"05124000",2077.50609889486,2079.25802270552,0,0,0,"05"
"DENW116",28.4979385,2015,"EPSG:4979",6.670195,51.342561,30,"industrial","suburban",0,0,0.507987220447284,0,0,0,0,0.0159744408945687,0.172523961661342,0.0287539936102236,"05114000",1646.52092235335,0,0,0,0,"05"
"DENW133",48.52206249,2015,"EPSG:4979",7.46353,51.362829,106,"traffic","urban",0.113924050632911,0.534810126582278,0.120253164556962,0.107594936708861,0,0,0,0,0,0.123417721518987,"05914000",1178.45204114008,1920.49749950914,1837.53034951398,0,0,"05"
"DENW134",43.45150659,2015,"EPSG:4979",7.005278,51.477931,55,"traffic","urban",0,0.570977917981073,0.22397476340694,0,0,0,0,0.205047318611987,0,0,"05113000",2766.71633582586,2029.12396252918,0,0,0,"05"
"DENW136",49.18241912,2015,"EPSG:4979",7.483597,51.523567,76,"traffic","urban",0.0159235668789809,0.401273885350318,0.43312101910828,0.0445859872611465,0,0,0,0.0828025477707006,0,0,"05913000",2095.34386539965,0,0,0,0,"05"
"DENW179",21.94589503,2015,"EPSG:4979",7.582295,51.448762,157,"background","urban",0,0.575079872204473,0.182108626198083,0,0,0,0,0,0.242811501597444,0,"05978028",825.78476023453,762.018202084539,0,0,0,"05"
"DENW181",11.91870397,2015,"EPSG:4979",8.360714,51.443012,315,"industrial","urban",0,0.391167192429022,0.082018927444795,0,0,0,0.148264984227129,0,0.378548895899054,0,"05974044",160.420119767307,1562.16587307626,0,0,0,"05"
"DENW188",52.58081707,2015,"EPSG:4979",6.863657,51.474971,42,"traffic","urban",0,0.801916932907348,0.108626198083067,0.0862619808306709,0,0,0,0.00319488817891374,0,0,"05119000",2720.65373400879,1993.43117152981,1643.09050557268,0,0,"05"
"DENW189",51.47775603,2015,"EPSG:4979",7.147401,51.260681,160,"traffic","urban",0.111821086261981,0.837060702875399,0,0,0,0,0,0.0511182108626198,0,0,"05124000",2077.50609889486,1588.82197499383,0,790.454613667408,0,"05"
"DENW200",30.69077499,2015,"EPSG:4979",8.552804,52.005624,137,"traffic","urban",0,0.676190476190476,0.0920634920634921,0,0,0,0,0.187301587301587,0.00634920634920635,0.0380952380952381,"05711000",1285.72034550206,2006.77472020159,0,0,0,"05"
"DENW203",41.4219597,2015,"EPSG:4979",7.150186,51.543141,40,"traffic","urban",0,0.729903536977492,0.212218649517685,0,0,0,0,0,0.0257234726688103,0.0128617363344051,"05916000",3024.8000923045,1953.84162819865,0,1811.31210537805,0,"05"
"DENW207",50.17756033,2015,"EPSG:4979",6.095775,50.773131,163,"traffic","urban",0.258785942492013,0.699680511182109,0,0,0,0,0,0.0415335463258786,0,0,"05334002",1501.77953460099,4786.20611408843,0,0,0,"05"
"DENW208",49.88754556,2015,"EPSG:4979",7.084597,51.527883,40,"traffic","urban",0,0.191693290734824,0.795527156549521,0.00638977635782748,0,0,0,0.00638977635782748,0,0,"05513000",2469.6347024617,0,0,2122.62437347031,0,"05"
"DENW211",66.28044887,2015,"EPSG:4979",7.00459,50.962857,48,"traffic","urban",0,0.658227848101266,0.15506329113924,0,0,0,0,0,0.0443037974683544,0,"05315000",2606.23348925116,4034.49989911914,0,0,0,"05"
"DENW212",46.34335887,2015,"EPSG:4979",6.957701,50.947367,49,"traffic","urban",0.384615384615385,0.358974358974359,0.016025641025641,0.0544871794871795,0,0,0,0.0224358974358974,0,0,"05315000",2606.23348925116,4031.43366277664,0,0,0,"05"
"DENW247",33.41377051,2015,"EPSG:4979",6.965643,51.406968,153,"background","suburban",0,0.312302839116719,0,0,0,0.0157728706624606,0,0.195583596214511,0.476340694006309,0,"05113000",2766.71633582586,0,0,1963.42276069944,0,"05"
"DENW259",32.04806005,2015,"EPSG:4979",6.439975,51.169437,69,"traffic","urban",0,0.932692307692308,0.00320512820512821,0,0,0,0,0.0641025641025641,0,0,"05116000",1521.21781929845,1985.71501548068,0,0,0,"05"
"DENW260",38.90636225,2015,"EPSG:4979",7.619387,51.953267,63,"traffic","urban",0.200636942675159,0.627388535031847,0.0732484076433121,0.0159235668789809,0,0,0,0.0127388535031847,0,0,"05515000",1021.1492153331,3714.75925860461,0,0,0,"05"
"DENW329",18.8296304,2015,"EPSG:4979",6.451483,51.033834,112,"industrial","rural",0,0.111821086261981,0,0.0926517571884984,0,0,0,0,0.795527156549521,0,"05358056",121.320871733147,0,0,3872.77260659905,0,"05"
"DENW337",17.9230658,2015,"EPSG:4979",6.469463,51.097638,83,"industrial","rural-nearcity",0,0.34493670886076,0,0.0537974683544304,0,0,0.120253164556962,0,0.481012658227848,0,"05162012",322.969846240454,0,0,4321.96441734598,0,"05"
"DENW338",34.45062015,2015,"EPSG:4979",6.735431,51.485492,28,"industrial","urban",0,0.350157728706625,0.545741324921136,0,0,0,0,0.10410094637224,0,0,"05112000",2106.0334608263,0,0,1869.30954929639,0,"05"
"DENW354",37.54398914,2015,"EPSG:4979",6.45683,51.12031,38,"traffic","urban",0,0.217252396166134,0.118210862619808,0,0,0,0,0.108626198083067,0.55591054313099,0,"05116000",1521.21781929845,1886.37075646358,0,0,0,"05"
"DENW355",47.00605789,2015,"EPSG:4979",7.010934,51.031473,49,"traffic","urban",0,0.620253164556962,0.19620253164557,0,0,0,0,0.177215189873418,0,0,"05316000",2073.61300687513,0,0,1976.88659446388,0,"05"
"DENW356",35.10785019,2015,"EPSG:4979",7.643095,51.227609,375,"traffic","urban",0,0.712933753943218,0.10410094637224,0,0,0,0,0.0441640378548896,0.110410094637224,0.028391167192429,"05962032",837.515078593224,0,0,350.663371239383,0,"05"
"DERP001",25.1165092,2015,"EPSG:4979",8.402374,49.515052,91,"background","urban",0,0.422712933753943,0.189274447949527,0,0,0,0,0.0504731861198738,0.334384858044164,0.00315457413249211,"07314000",2115.66469937699,0,0,0,0,"07"
"DERP003",31.43435645,2015,"EPSG:4979",8.425833,49.455378,98,"industrial","urban",0,0.493589743589744,0.384615384615385,0,0.102564102564103,0,0,0,0.016025641025641,0,"07314000",2115.66469937699,2055.31304548205,0,0,0,"07"
"DERP007",23.18246893,2015,"EPSG:4979",8.216498,50.017078,120,"background","urban",0,0.520766773162939,0.0511182108626198,0,0,0,0,0.10223642172524,0.319488817891374,0.00638977635782748,"07315000",2147.89798658622,0,67.4030095524835,1381.9782143085,0,"07"
"DERP009",39.00167057,2015,"EPSG:4979",8.273965,49.994975,110,"background","urban",0.0851735015772871,0.67192429022082,0,0.00630914826498423,0,0,0,0.0977917981072555,0,0,"07315000",2147.89798658622,1487.92196711208,1704.8754095052,0,0,"07"
"DERP010",56.78636926,2015,"EPSG:4979",8.261277,50.000973,85,"traffic","urban",0.105095541401274,0.773885350318471,0,0.0668789808917197,0,0,0,0.054140127388535,0,0,"07315000",2147.89798658622,2493.59641067949,326.126689037853,0,0,"07"
"DERP011",39.5716245,2015,"EPSG:4979",8.265563,50.009954,85,"traffic","urban",0.053968253968254,0.514285714285714,0.00952380952380952,0.019047619047619,0.053968253968254,0,0,0,0.0380952380952381,0,"07315000",2147.89798658622,2081.79104631872,264.75290521364,0,0,"07"
"DERP012",44.60211252,2015,"EPSG:4979",8.268996,49.998837,85,"traffic","urban",0.118210862619808,0.670926517571885,0,0.0351437699680511,0,0,0,0.0702875399361022,0,0,"07315000",2147.89798658622,2858.82135187783,1340.88386943539,0,0,"07"
"DERP013",8.06573256,2015,"EPSG:4979",7.293522,49.423137,455,"background","rural",0,0.00964630225080386,0,0,0,0,0,0,0.781350482315113,0.209003215434084,"07336017",156.040124420801,0,0,0,0,"07"
"DERP014",6.00266206,2015,"EPSG:4979",7.193486,49.741035,650,"background","rural",0,0,0,0,0,0,0,0,0,1,"07134084",51.2152113209268,0,0,0,0,"07"
"DERP015",6.45867509,2015,"EPSG:4979",6.3781,50.2665,680,"background","rural",0,0,0,0,0,0,0,0,0,1,"07232227",19.4021586902356,0,0,0,0,"07"
"DERP016",8.05898114,2015,"EPSG:4979",7.9735,50.766751,480,"background","rural",0,0.00964630225080386,0,0,0,0,0,0,0.0160771704180064,0.97427652733119,"07132050",368.968084910737,0,0,0,0,"07"
"DERP017",6.33975919,2015,"EPSG:4979",7.826521,49.270263,606,"background","rural",0,0,0,0,0,0,0,0,0,1,"07340031",38.8692478894483,0,0,0,0,"07"
"DERP019",22.77030316,2015,"EPSG:4979",7.7673,49.446,232,"background","urban",0.140575079872204,0.837060702875399,0.0223642172523962,0,0,0,0,0,0,0,"07312000",702.432927364417,380.875245173201,0,0,1725.34641316743,"07"
"DERP020",33.65143089,2015,"EPSG:4979",6.646762,49.754192,140,"traffic","urban",0,0.743670886075949,0.14873417721519,0,0,0,0,0,0.0221518987341772,0.0854430379746835,"07211000",989.236681061373,0,2241.16864631609,0,0,"07"
"DERP021",23.10821446,2015,"EPSG:4979",7.481394,50.424674,65,"background","urban",0,0.257234726688103,0.334405144694534,0,0,0,0,0.0932475884244373,0.295819935691318,0,"07138045",745.837104248611,2478.05651480648,1544.87768426422,0,0,"07"
"DERP022",24.39571609,2015,"EPSG:4979",7.866208,49.842136,108,"background","urban",0.0946372239747634,0.577287066246057,0.296529968454259,0,0,0,0,0,0.0220820189274448,0.00946372239747634,"07133006",890.737464097184,1879.53476373245,0,0,0,"07"
"DERP023",28.84103365,2015,"EPSG:4979",8.3649,49.6287,97,"traffic","urban",0,0.657051282051282,0.176282051282051,0,0,0,0,0.150641025641026,0.00320512820512821,0,"07319000",754.745640806543,4836.42589032819,0,0,0,"07"
