"ID","Y","Lon","Lat","Alt","Type","HighDens","LowDens","Ind","Transp","Seap","Airp","Constr","UrbGreen","Agri","Forest","popDens","PriRoad","SecRoad","NatMot","LocRoute"
"DENW082",58.91181781,6.782565,51.21311,37,"traffic",0.205047318611987,0.712933753943218,0.0599369085173502,0,0,0,0,0.0220820189274448,0,0,2815.77664320868,1076.85308030693,0,0,0
"DENW034",25.90334401,6.748402,51.524022,28,"industrial",0,0.701587301587302,0.0412698412698413,0,0,0,0,0.171428571428571,0.0857142857142857,0,2110.09879725086,0,2158.11369264397,1406.59092831244,0
"DENW112",37.3436325,6.771801,51.437708,34,"traffic",0.0987261146496815,0.592356687898089,0.181528662420382,0.0445859872611465,0,0,0,0.00955414012738853,0.0159235668789809,0,2110.09879725086,0,0,3366.97061125859,0
"DENW338",34.45062015,6.735431,51.485492,28,"industrial",0,0.350157728706625,0.545741324921136,0,0,0,0,0.10410094637224,0,0,2110.09879725086,0,0,1869.30954929639,0
"DENW043",35.55592104,7.030603,51.451177,100,"traffic",0,0.828478964401295,0.0355987055016181,0.135922330097087,0,0,0,0,0,0,2769.91537510697,0,0,3404.96138903975,0
"DENW134",43.45150659,7.005278,51.477931,55,"traffic",0,0.570977917981073,0.22397476340694,0,0,0,0,0.205047318611987,0,0,2769.91537510697,2029.12396252918,0,0,0
"DENW116",28.4979385,6.670195,51.342561,30,"industrial",0,0,0.507987220447284,0,0,0,0,0.0159744408945687,0.172523961661342,0.0287539936102236,1634.08332123675,0,0,0,0
"DENW100",22.06245589,6.458842,51.169967,51,"traffic",0,0.667731629392971,0.137380191693291,0,0,0,0,0.140575079872204,0.0543130990415335,0,1525.17158444301,0,0,0,0
"DENW354",37.54398914,6.45683,51.12031,38,"traffic",0,0.217252396166134,0.118210862619808,0,0,0,0,0.108626198083067,0.55591054313099,0,1525.17158444301,1886.37075646358,0,0,0
"DENW259",32.04806005,6.439975,51.169437,69,"traffic",0,0.932692307692308,0.00320512820512821,0,0,0,0,0.0641025641025641,0,0,1525.17158444301,1985.71501548068,0,0,0
"DENW188",52.58081707,6.863657,51.474971,42,"traffic",0,0.801916932907348,0.108626198083067,0.0862619808306709,0,0,0,0.00319488817891374,0,0,2735.8495460441,1993.43117152981,1643.09050557268,0,0
"DENW189",51.47775603,7.147401,51.260681,160,"traffic",0.111821086261981,0.837060702875399,0,0,0,0,0,0.0511182108626198,0,0,2078.78140032068,1588.82197499383,0,790.454613667408,0
"DENW337",17.9230658,6.469463,51.097638,83,"industrial",0,0.34493670886076,0,0.0537974683544304,0,0,0.120253164556962,0,0.481012658227848,0,323.639905384722,0,0,4321.96441734598,0
"DENW211",66.28044887,7.00459,50.962857,48,"traffic",0,0.658227848101266,0.15506329113924,0,0,0,0,0,0.0443037974683544,0,2618.59167448521,4034.49989911914,0,0,0
"DENW212",46.34335887,6.957701,50.947367,49,"traffic",0.384615384615385,0.358974358974359,0.016025641025641,0.0544871794871795,0,0,0,0.0224358974358974,0,0,2618.59167448521,4031.43366277664,0,0,0
"DENW355",47.00605789,7.010934,51.031473,49,"traffic",0,0.620253164556962,0.19620253164557,0,0,0,0,0.177215189873418,0,0,2072.86674274122,0,0,1976.88659446388,0
"DENW207",50.17756033,6.095775,50.773131,163,"traffic",0.258785942492013,0.699680511182109,0,0,0,0,0,0.0415335463258786,0,0,1528.66024246192,4786.20611408843,0,0,0
"DENW329",18.8296304,6.451483,51.033834,112,"industrial",0,0.111821086261981,0,0.0926517571884984,0,0,0,0,0.795527156549521,0,120.814479638009,0,0,3872.77260659905,0
"DENW058",21.15361709,6.873789,50.876121,90,"industrial",0,0.581993569131833,0,0,0,0,0,0.090032154340836,0.131832797427653,0.196141479099678,1161.57750878563,1833.3837516211,0,0,0
"DENW021",26.32454737,6.976908,51.525963,40,"industrial",0,0.449367088607595,0.189873417721519,0,0,0,0,0.189873417721519,0.132911392405063,0.00632911392405063,1164.32760163006,887.273753479147,0,0,0
"DENW208",49.88754556,7.084597,51.527883,40,"traffic",0,0.191693290734824,0.795527156549521,0.00638977635782748,0,0,0,0.00638977635782748,0,0,2481.11301696207,0,0,2122.62437347031,0
"DENW260",38.90636225,7.619387,51.953267,63,"traffic",0.200636942675159,0.627388535031847,0.0732484076433121,0.0159235668789809,0,0,0,0.0127388535031847,0,0,1022.28633605909,3714.75925860461,0,0,0
"DENW200",30.69077499,8.552804,52.005624,137,"traffic",0,0.676190476190476,0.0920634920634921,0,0,0,0,0.187301587301587,0.00634920634920635,0.0380952380952381,1286.95618576617,2006.77472020159,0,0,0
"DENW101",38.70779212,7.464347,51.519639,74,"traffic",0.328025477707006,0.554140127388535,0.0414012738853503,0.0764331210191083,0,0,0,0,0,0,2088.20847137615,3625.27902616123,0,0,0
"DENW136",49.18241912,7.483597,51.523567,76,"traffic",0.0159235668789809,0.401273885350318,0.43312101910828,0.0445859872611465,0,0,0,0.0828025477707006,0,0,2088.20847137615,0,0,0,0
"DENW133",48.52206249,7.46353,51.362829,106,"traffic",0.113924050632911,0.534810126582278,0.120253164556962,0.107594936708861,0,0,0,0,0,0.123417721518987,1178.21128077283,1920.49749950914,1837.53034951398,0,0
"DENW203",41.4219597,7.150186,51.543141,40,"traffic",0,0.729903536977492,0.212218649517685,0,0,0,0,0,0.0257234726688103,0.0128617363344051,3030.94126798911,1953.84162819865,0,1811.31210537805,0
"DENW356",35.10785019,7.643095,51.227609,375,"traffic",0,0.712933753943218,0.10410094637224,0,0,0,0,0.0441640378548896,0.110410094637224,0.028391167192429,842.955642381062,0,0,350.663371239383,0
"DENW181",11.91870397,8.360714,51.443012,315,"industrial",0,0.391167192429022,0.082018927444795,0,0,0,0.148264984227129,0,0.378548895899054,0,160.773270897931,1562.16587307626,0,0,0
"DEHE040",60.53682841,8.653745,49.869457,158,"traffic",0.10410094637224,0.823343848580442,0.0662460567823344,0,0,0,0,0.00630914826498423,0,0,1272.44655581948,4652.33563760834,576.237964514506,0,0
"DEHE041",52.75117947,8.691911,50.124589,119,"traffic",0.264331210191083,0.656050955414013,0.0222929936305732,0,0,0,0,0.0573248407643312,0,0,2950.69872336998,2483.63944396868,0,0,0
"DEHE116",40.1664824,8.784892,50.101494,108,"traffic",0.012779552715655,0.501597444089457,0.297124600638978,0.0862619808306709,0,0,0,0.060702875399361,0,0.0415335463258786,2756.38226776565,3097.1942290838,0,0,0
"DEHE037",52.82847841,8.230316,50.077191,145,"traffic",0.504731861198738,0.438485804416404,0.056782334384858,0,0,0,0,0,0,0,1354.5409964692,2939.45951145832,0,0,0
"DEHE112",53.4806649,8.228865,50.072119,140,"traffic",0.26031746031746,0.593650793650794,0.142857142857143,0.00317460317460317,0,0,0,0,0,0,1354.5409964692,2965.42491665151,0,0,0
"DEHE063",35.37399733,8.642,49.643238,110,"traffic",0,0.661341853035144,0.0670926517571885,0,0,0,0,0,0.0223642172523962,0.201277955271566,484.925201380898,4066.12624277676,0,0,0
"DEHE061",44.96103875,8.668579,50.584108,162,"traffic",0,0.665615141955836,0.173501577287066,0.0378548895899054,0,0,0,0.0914826498422713,0.0315457413249211,0,1163.93329658214,0,2237.09057736223,0,0
"DEHE020",28.98636329,8.500619,50.567185,152,"traffic",0.0603174603174603,0.368253968253968,0.466666666666667,0,0,0,0,0,0.0761904761904762,0.0285714285714286,682.555834544734,1749.14271666781,0,0,0
"DEHE062",47.09727958,8.769396,50.807018,186,"traffic",0.0987261146496815,0.767515923566879,0.0254777070063694,0,0,0,0,0.101910828025478,0,0.00636942675159236,595.836023240801,1962.93652779152,1245.78463663999,0,0
"DEHE049",42.08982324,9.49112,51.312076,179,"traffic",0.25,0.44620253164557,0.0126582278481013,0.0411392405063291,0,0,0,0.25,0,0,1854.12998688893,1890.57384978333,0,0,0
"DEHE059",41.45303509,9.684854,50.550028,277,"traffic",0.227564102564103,0.442307692307692,0.330128205128205,0,0,0,0,0,0,0,646.414840445982,2478.15606091228,0,0,0
"DERP024",36.97700574,7.596583,50.3544,68,"traffic",0.174050632911392,0.525316455696203,0.0822784810126582,0,0,0,0,0.0158227848101266,0,0.00316455696202532,1070.9217159707,3453.1847812318,0,0,0
"DERP045",44.89863081,7.592515,50.359605,70,"traffic",0.173501577287066,0.539432176656151,0.1198738170347,0.00315457413249211,0,0,0,0.00315457413249211,0,0,1070.9217159707,4082.39128422819,0,0,0
"DERP046",27.51674481,7.460812,50.431398,65,"traffic",0,0.563291139240506,0.183544303797468,0,0,0,0,0.0854430379746835,0.0221518987341772,0,743.815028901734,1807.72696374274,448.871468691171,0,0
"DERP047",19.88258829,6.690488,49.783942,131,"industrial",0,0.254019292604502,0.176848874598071,0.209003215434084,0,0,0,0,0.257234726688103,0.00964630225080386,981.080850337232,1819.71051115432,0,1960.99197854468,0
"DERP020",33.65143089,6.646762,49.754192,140,"traffic",0,0.743670886075949,0.14873417721519,0,0,0,0,0,0.0221518987341772,0.0854430379746835,981.080850337232,0,2241.16864631609,0,0
"DERP026",33.6919564,8.3553,49.5333,99,"traffic",0,0.808306709265176,0.146964856230032,0,0,0,0,0.0447284345047923,0,0,1105.1873857404,1046.39661229392,1684.9775268984,0,0
"DERP003",31.43435645,8.425833,49.455378,98,"industrial",0,0.493589743589744,0.384615384615385,0,0.102564102564103,0,0,0,0.016025641025641,0,2124.02321083172,2055.31304548205,0,0,0
"DERP041",46.42304491,8.443654,49.47869,94,"traffic",0.255520504731861,0.429022082018927,0.0694006309148265,0.167192429022082,0,0,0,0,0,0,2124.02321083172,4585.64362814767,0,0,0
"DERP010",56.78636926,8.261277,50.000973,85,"traffic",0.105095541401274,0.773885350318471,0,0.0668789808917197,0,0,0,0.054140127388535,0,0,2146.2962962963,2493.59641067949,326.126689037853,0,0
"DERP011",39.5716245,8.265563,50.009954,85,"traffic",0.053968253968254,0.514285714285714,0.00952380952380952,0.019047619047619,0.053968253968254,0,0,0,0.0380952380952381,0,2146.2962962963,2081.79104631872,264.75290521364,0,0
"DERP012",44.60211252,8.268996,49.998837,85,"traffic",0.118210862619808,0.670926517571885,0,0.0351437699680511,0,0,0,0.0702875399361022,0,0,2146.2962962963,2858.82135187783,1340.88386943539,0,0
"DERP023",28.84103365,8.3649,49.6287,97,"traffic",0,0.657051282051282,0.176282051282051,0,0,0,0,0.150641025641026,0.00320512820512821,0,755.099788466844,4836.42589032819,0,0,0
"DEBW099",61.70848407,9.18072,48.78313,244,"traffic",0.431309904153355,0.268370607028754,0.0830670926517572,0.00958466453674121,0,0,0.108626198083067,0.0990415335463259,0,0,3008.14082469255,4571.09986068614,0,0,0
"DEBW116",76.79031692,9.18449,48.76871,302,"traffic",0.337579617834395,0.522292993630573,0,0,0,0,0,0.00318471337579618,0,0.136942675159236,3008.14082469255,4206.68684630651,0,0,0
"DEBW118",87.23371022,9.19101,48.7881,239,"traffic",0.25796178343949,0.32484076433121,0.0732484076433121,0.0477707006369427,0,0,0.10828025477707,0.187898089171975,0,0,3008.14082469255,3240.08382696581,0,0,0
"DEBW120",47.19687972,9.01652,48.80102,387,"traffic",0,0.828571428571429,0.019047619047619,0,0,0,0,0,0.142857142857143,0.00952380952380952,968.79359868691,2315.43578191008,0,0,0
"DEBW117",58.00629453,9.19003,48.8892,299,"traffic",0.107255520504732,0.299684542586751,0.44794952681388,0.0157728706624606,0,0,0,0.0788643533123028,0.0504731861198738,0,2144.70588235294,1873.56843076809,3033.31120112927,0,0
"DEBW152",63.607577,9.22589,49.146,165,"traffic",0.357827476038339,0.498402555910543,0.143769968051118,0,0,0,0,0,0,0,1227.1425710853,4070.73642033199,0,0,0
"DEBW080",44.57362792,8.38719,49.00796,119,"traffic",0.157728706624606,0.615141955835962,0.195583596214511,0,0,0,0,0.0315457413249211,0,0,1774.21307506053,1920.63037826034,0,0,0
"DEBW125",40.35932045,8.52628,49.00371,135,"traffic",0,0.574193548387097,0,0,0,0,0,0,0.3,0.125806451612903,576.940418679549,2987.57197140576,0,0,0
"DEBW005",28.27312104,8.465281,49.544078,94,"industrial",0,0.515822784810127,0.205696202531646,0,0,0,0,0,0.278481012658228,0,2109.40949227373,1867.33918958647,0,0,0
"DEBW098",46.97043928,8.47204,49.49256,101,"traffic",0.572784810126582,0.189873417721519,0.0537974683544304,0,0.0506329113924051,0,0,0.0158227848101266,0.0822784810126582,0,2109.40949227373,2216.62957022382,0,0,0
"DEBW122",55.70656416,7.85992,47.9882,289,"traffic",0.0476190476190476,0.622222222222222,0,0,0,0,0,0,0,0.33015873015873,1479.11276623546,3087.72292398185,485.025183302168,0,0
"DEBW022",26.30155029,7.802317,48.578178,136,"industrial",0,0.10410094637224,0.315457413249211,0.056782334384858,0.217665615141956,0,0,0.100946372239748,0,0,466.657786066338,1071.09852581018,0,0,0
"DEBW156",43.85041293,8.39062,48.22915,458,"traffic",0,0.431746031746032,0,0,0,0,0,0,0.0571428571428571,0.511111111111111,222.912408759124,2858.89104093266,2067.2826107171,0,0
"DEBW147",69.73734177,9.21079,48.48933,382,"traffic",0.210191082802548,0.681528662420382,0.10828025477707,0,0,0,0,0,0,0,1313.00252699288,3045.73313449788,998.464189277639,0,0
"DEBY021",27.3586569,11.428766,48.769444,374,"traffic",0.136942675159236,0.343949044585987,0.375796178343949,0,0,0,0,0.111464968152866,0,0,993.011921721527,2938.35167234493,0,0,0
"DEBY037",63.55206006,11.564924,48.137252,521,"traffic",0.781350482315113,0.115755627009646,0.045016077170418,0.0578778135048231,0,0,0,0,0,0,4668.10749919537,0,0,0,2692.42207920862
"DEBY115",83.6029184,11.536513,48.149606,521,"traffic",0,0.765822784810127,0.151898734177215,0.0822784810126582,0,0,0,0,0,0,4668.10749919537,1988.50905206482,0,0,0
"DEBY121",44.37801167,12.188324,47.648459,469,"traffic",0,0.111111111111111,0,0,0,0,0,0,0.688888888888889,0.123809523809524,84.8735244519393,0,0,1978.45676394421,0
"DEBY033",28.89088426,12.157051,48.539801,390,"traffic",0.0946372239747634,0.643533123028391,0.123028391167192,0,0,0,0,0.107255520504732,0.028391167192429,0.00315457413249211,1051.67907612825,762.321292580114,0,0,0
"DEBY028",23.26944387,11.879245,48.909518,348,"traffic",0,0.452830188679245,0.0911949685534591,0,0,0,0,0,0.154088050314465,0.229559748427673,211.95935383012,0,2984.56757218878,0,0
"DEBY063",40.78866215,12.101557,49.015245,337,"traffic",0.187898089171975,0.547770700636943,0.10828025477707,0.054140127388535,0,0,0,0.0445859872611465,0,0,1802.54027261462,1258.4201550846,0,0,1662.41277539278
"DEBY111",31.26366633,11.570088,49.943637,337,"traffic",0.137380191693291,0.619808306709265,0.23961661341853,0,0,0,0,0.00319488817891374,0,0,1077.96204990288,3447.66199843185,0,0,0
"DEBY001",33.0879386,10.572297,49.304889,400,"traffic",0.174050632911392,0.594936708860759,0.161392405063291,0,0,0,0,0.0158227848101266,0.0537974683544304,0,411.960764688219,2344.70071504241,490.360773117781,0,0
"DEBY053",36.32819479,11.088444,49.44591,307,"traffic",0.385852090032154,0.353697749196141,0.00964630225080386,0.176848874598071,0,0,0,0.067524115755627,0,0,2736.21096684194,0,0,0,2038.93572883485
"DEBY120",48.05946659,11.036096,49.440478,308,"traffic",0,0.592948717948718,0.294871794871795,0,0,0,0,0.112179487179487,0,0,2736.21096684194,1999.52010533632,986.430868450344,0,0
"DEBY119",41.80828137,9.947654,49.790526,198,"traffic",0.0349206349206349,0.66984126984127,0.136507936507936,0.0126984126984127,0,0,0,0.146031746031746,0,0,1425.00285290426,2530.3831087009,0,0,0
"DEBY006",30.16492448,10.895029,48.364589,492,"traffic",0.466237942122186,0.29903536977492,0.0836012861736334,0.128617363344051,0,0,0,0.022508038585209,0,0,1950.24516480523,0,0,0,1842.3530197211
"DEBY110",49.01676678,10.896221,48.370237,485,"traffic",0.332278481012658,0.54746835443038,0.0854430379746835,0.0348101265822785,0,0,0,0,0,0,1950.24516480523,0,0,0,2062.6800973249
"DEBY035",24.48643486,9.688869,47.557473,411,"traffic",0.00958466453674121,0.645367412140575,0.0351437699680511,0,0,0,0,0.00319488817891374,0.172523961661342,0,760.423600605144,0,2069.90645616153,0,805.977172597137
"DESL020",39.77119811,7.003174,49.23074,192,"traffic",0.307692307692308,0.439102564102564,0.137820512820513,0,0,0,0,0.115384615384615,0,0,1066.1978574421,3018.76469143672,0,1755.68537813151,0
"DEBE061",47.57764577,13.31825,52.463611,45,"traffic",0,1,0,0,0,0,0,0,0,0,3947.59501620518,160.548187410472,0,1508.64911755139,0
"DEBE063",51.61890187,13.441654,52.467534,40,"traffic",0,0.636942675159236,0.289808917197452,0,0,0,0,0.0732484076433121,0,0,3947.59501620518,0,0,1876.32952392486,0
"DEBE064",51.52625204,13.433967,52.481709,40,"traffic",0,0.920886075949367,0,0,0,0,0,0.0791139240506329,0,0,3947.59501620518,0,0,0,0
"DEBE065",41.16649047,13.469931,52.514072,40,"traffic",0.15506329113924,0.756329113924051,0.0886075949367089,0,0,0,0,0,0,0,3947.59501620518,1977.18241523966,0,0,0
"DEBE067",52.97323661,13.332972,52.5066,35,"traffic",0.135048231511254,0.479099678456592,0.19935691318328,0,0,0,0,0.186495176848875,0,0,3947.59501620518,1471.73853059639,0,0,0
"DEBE069",48.9145468,13.38772,52.438115,50,"traffic",0,0.640378548895899,0.16403785488959,0,0,0,0,0.195583596214511,0,0,3947.59501620518,3223.40513045161,0,0,0
"DEBB049",25.88797601,12.548376,52.409309,33,"traffic",0.0157728706624606,0.580441640378549,0.195583596214511,0,0,0,0,0.20820189274448,0,0,311.58417134648,1444.69166620711,0,0,149.655669523534
"DEBB044",35.30914762,14.327998,51.756476,70,"traffic",0.21474358974359,0.576923076923077,0.0352564102564103,0.157051282051282,0,0,0,0.016025641025641,0,0,603.6148955495,0,1914.029122449,0,1154.40336522951
"DEBB087",24.95955443,14.325549,51.75413,75,"traffic",0.140127388535032,0.617834394904459,0.00955414012738853,0.229299363057325,0,0,0,0.00318471337579618,0,0,603.6148955495,411.7828406136,1378.16065725719,0,1171.15986269785
"DEBB045",37.08061557,14.538595,52.337336,56,"traffic",0,0.806962025316456,0.126582278481013,0,0,0,0,0.0664556962025316,0,0,392.911734866419,2129.66012825816,0,0,0
"DEBB073",41.75364259,13.094618,52.388869,32,"traffic",0,0.576923076923077,0.163461538461538,0,0,0,0,0.259615384615385,0,0,891.075697211155,1764.60305150674,440.178557186521,0,726.172285405025
"DEBB054",44.60748886,13.037474,52.393932,31,"traffic",0,0.610223642172524,0.0287539936102236,0,0,0,0,0.220447284345048,0,0,891.075697211155,2714.07516476092,0,0,0
"DEBB068",28.23040123,13.582269,52.677651,71,"traffic",0,0.784126984126984,0.0952380952380952,0,0,0,0,0.0793650793650794,0.0222222222222222,0.019047619047619,356.845238095238,0,3875.94485228259,0,0
"DEBB060",27.39635321,13.822211,52.832467,20,"traffic",0,0.685714285714286,0.0571428571428571,0,0,0,0,0.101587301587302,0,0.155555555555556,419.679658302189,2692.68953233129,764.523676784754,0,0
"DEBB099",34.81984927,13.84825,52.481882,53,"traffic",0,0.360759493670886,0.10126582278481,0,0,0,0,0,0.167721518987342,0.370253164556962,217.545105838898,3629.12528285918,1182.3363955776,0,0
"DEBB032",11.8317074,14.638166,52.146264,40,"industrial",0,0.446945337620579,0.446945337620579,0,0,0,0.00321543408360129,0.0964630225080386,0,0,479.218528438632,2255.6598287563,0,0,963.73052886463
"DEBB029",10.69360552,14.285139,53.064262,5,"industrial",0,0.818471337579618,0.0636942675159236,0,0,0,0,0.0222929936305732,0.0955414012738854,0,147.210196040278,2096.8349797509,0,0,0
"DEMV020",38.17941036,12.141994,54.092278,1,"traffic",0.136075949367089,0.278481012658228,0.158227848101266,0,0,0,0,0,0.00632911392405063,0,1136.54970760234,0,0,0,0
"DEMV022",30.60055318,12.099553,54.09262,9,"traffic",0,0.662379421221865,0.228295819935691,0,0,0,0,0.0289389067524116,0,0,1136.54970760234,0,0,0,0
"DEMV031",18.67147083,12.09792,54.17729,2,"industrial",0.0791139240506329,0.240506329113924,0.104430379746835,0,0.0221518987341772,0,0,0,0,0,1136.54970760234,661.643206400505,0,0,0
"DEMV023",21.82788583,11.398332,53.631805,58,"traffic",0,0.683544303797468,0.104430379746835,0,0,0,0,0.208860759493671,0,0,741.648789457554,41.4461498813274,0,0,0
"DEMV003",21.06958976,13.26644,53.559784,15,"traffic",0,0.710191082802548,0.184713375796178,0,0,0,0,0.105095541401274,0,0,742.406910236956,3999.63810748857,0,0,0
"DEMV025",18.32474657,13.08101,54.31923,8,"traffic",0.135048231511254,0.530546623794212,0,0,0,0,0,0.0128617363344051,0,0.0418006430868167,1073.44183465878,0,2230.19236974795,0,0
"DEMV027",14.38723226,13.779314,54.053175,6,"traffic",0,0.455128205128205,0.032051282051282,0,0.0993589743589744,0,0,0,0.0737179487179487,0,87.3790701531317,2014.2779944265,827.255979188994,0,0
"DESN075",22.74990437,12.138054,50.486138,343,"traffic",0,0.54746835443038,0.313291139240506,0,0,0,0,0.132911392405063,0,0.00632911392405063,638.474343909126,4199.45145198975,0,0,0
"DESN091",25.59806626,12.486621,50.720405,267,"traffic",0,0.642405063291139,0.170886075949367,0.0379746835443038,0,0,0,0.14873417721519,0,0,888.571428571429,4780.57365502192,0,0,0
"DESN061",31.73665434,13.741397,51.06493,112,"traffic",0,0.517684887459807,0.231511254019293,0.0964630225080386,0,0,0,0.0578778135048231,0.00964630225080386,0,1656.43751332582,5234.84438510816,0,0,0
"DESN084",49.41607839,13.731608,51.026294,150,"traffic",0,0.564102564102564,0.314102564102564,0,0,0,0,0.121794871794872,0,0,1656.43751332582,1997.44159830156,1062.65768270576,0,0
"DESN020",22.64817739,14.973958,51.155801,210,"traffic",0.0630914826498423,0.422712933753943,0.34384858044164,0.0757097791798107,0,0,0,0.0946372239747634,0,0,821.757882212969,2201.9396649999,0,0,0
"DESN025",42.80036003,12.377163,51.344164,110,"traffic",0.246835443037975,0.417721518987342,0.0949367088607595,0.164556962025316,0,0,0,0.0759493670886076,0,0,1884.63633612428,2285.65210008425,0,0,0
"DESN077",40.24325103,12.334686,51.335872,113,"traffic",0,0.718354430379747,0.0379746835443038,0,0,0,0,0.224683544303797,0,0,1884.63633612428,2232.85054351168,0,0,0
"DESN006",21.61574394,12.493056,51.125,145,"traffic",0,0.749206349206349,0.0222222222222222,0,0,0,0,0.126984126984127,0.0571428571428571,0.0444444444444444,315.458627325208,3018.39117176374,0,0,0
"DEST091",20.61393212,12.244764,51.840576,61,"traffic",0,0.717948717948718,0.016025641025641,0,0,0,0,0.253205128205128,0,0.0128205128205128,338.804445534036,2242.67880160285,0,0,0
"DEST075",34.59431484,11.983406,51.475164,113,"traffic",0.0317460317460317,0.463492063492064,0.244444444444444,0.257142857142857,0,0,0,0.00317460317460317,0,0,1755.22885498445,3979.13909378531,0,0,0
"DEST102",48.59622402,11.981314,51.494756,118,"traffic",0,0.610932475884244,0.189710610932476,0.0739549839228296,0,0,0,0.0578778135048231,0.067524115755627,0,1755.22885498445,2412.49325240341,0,0,0
"DEST103",34.01210926,11.632669,52.12076,53,"traffic",0,0.410094637223975,0.0189274447949527,0.10410094637224,0,0,0,0.381703470031546,0,0,1172.75124378109,0,0,0,0
"DEST015",14.64222733,12.302866,51.651166,75,"industrial",0,0.302547770700637,0.296178343949045,0,0,0,0,0,0.277070063694268,0.124203821656051,462.681449308492,0,0,0,0
"DEST108",17.95532599,11.96096,51.197249,116,"traffic",0,0.710610932475884,0,0.00321543408360129,0,0,0,0.218649517684887,0.067524115755627,0,355.772787318362,2464.30780460033,898.056718416088,0,0
"DEST090",13.90287523,12.032141,51.321364,96,"industrial",0,0.413461538461538,0.0480769230769231,0,0,0,0,0,0.503205128205128,0.0352564102564103,157.701516360734,0,0,0,0
"DEST095",27.49361355,11.449438,51.759554,125,"traffic",0,0.821086261980831,0.00958466453674121,0,0,0,0,0.115015974440895,0.0479233226837061,0.00638977635782748,177.89797094028,1933.26058130406,0,0,382.459791480015
"DEST092",32.46390882,12.59827,51.867471,73,"traffic",0,0.487179487179487,0.128205128205128,0,0,0,0,0.00320512820512821,0.336538461538462,0,193.371889822751,1988.69389917316,0,0,0
"DETH043",37.17352103,11.019353,50.984874,195,"traffic",0.0416666666666667,0.676282051282051,0.169871794871795,0,0,0,0,0.032051282051282,0.0801282051282051,0,778.56084185564,0,0,0,0
"DETH072",28.9321209,10.693092,50.61153,430,"traffic",0,0.646496815286624,0.0828025477707006,0,0,0,0,0.111464968152866,0,0.159235668789809,356.998641040575,0,2654.45075693777,0,587.337252817681
"DETH083",26.44893284,11.32607,50.977462,220,"traffic",0,0.806349206349206,0.00317460317460317,0,0,0,0,0.184126984126984,0,0.00634920634920635,759.126420454545,3016.19944822142,0,0,0
"DETH091",29.54693332,10.448476,51.205466,220,"traffic",0,0.939490445859873,0,0,0,0,0,0.00636942675159236,0.054140127388535,0,398.339866267005,2128.56570714479,964.284017244984,0,0
"DETH094",34.73834791,10.465835,51.208535,205,"traffic",0,0.826366559485531,0.157556270096463,0,0,0,0,0,0,0.0160771704180064,398.339866267005,4184.81315388677,542.429866946985,0,0
