"","ID","Type","Lon.WGS84","Lat.WGS84","DistPri","DistSec","DistMot","DistLoc"
"1","DESH033","background",10.116563,54.309674,255.38,958.05,1167.22,2536.35
"2","DESH023","background",10.695936,53.835492,414.6,5863.07,2770.89,5486.14
"3","DEUB001","background",8.308208,54.924967,38195.54,27616.89,66777.15,36382.08
"4","DESH008","background",10.240596,54.09323,2216.03,2321.41,1788.54,7442.77
"5","DEHH008","background",9.967882,53.56414,708.72,12461.27,3941.91,910.37
"6","DEHH021","background",10.083646,53.487669,5448.6,7654.71,1280.99,3499.74
"7","DEHH033","background",9.998009,53.638291,105.01,10008.94,4564.43,630.35
"8","DEHH047","background",10.110595,53.63074,3505.92,5520.59,7171.17,2259.89
"9","DEHH049","background",9.786234,53.568124,1302.56,5309.96,7492.14,3992.49
"10","DEHH050","background",9.857223,53.480927,965.06,4747.92,3808.66,3758.99
"11","DEHH059","background",9.990569,53.50793,578.48,11420.64,1175.7,4554.86
"12","DEHH074","background",10.102823,53.538531,56.43,3326.68,2365.87,3211.11
"13","DEHH079","background",9.944815,53.545269,1650.7,11408.8,1370.39,3360.92
"14","DENI011","background",10.47364,52.22694,2201.47,1366.44,1801.81,7191.75
"15","DENI020","background",10.81638,52.44081,90.44,1216.99,5417.76,1907.87
"16","DENI028","background",10.23854,51.50758,1025.48,1292.32,11633.21,1530.18
"17","DENI042","background",9.94976,51.55107,434.53,2530.34,3947.25,7099.24
"18","DENI051","background",10.61248,51.75816,2558.57,6368.66,20012.05,7813.77
"19","DENI016","background",10.48132,51.90158,26.54,5861.26,7993.42,4348.35
"20","DENI077","background",9.55462,51.70884,636.67,4368.54,25591.1,6931.88
"21","DENI054","background",9.70612,52.36292,168.8,2857.47,7320.28,3056.38
"22","DENI041","background",9.06255,52.17017,230.78,1477.42,5397.94,2221.06
"23","DENI059","background",8.80122,53.83017,2510.23,7158.53,4674.15,4955.37
"24","DENI060","background",11.16705,52.95702,126.49,4056.02,41199.24,6839.86
"25","DENI062","background",10.4565,53.24696,305.96,1127.02,5099.4,813.92
"26","DENI052","background",9.62295,52.82943,3918.58,2028.85,1058.05,11202.57
"27","DENI063","background",9.68503,53.52418,5785.48,804.11,2902.57,2558.03
"28","DEUB005","background",10.756733,52.800773,8125.29,2390.73,37308.38,5660.09
"29","DENI029","background",7.20726,53.36235,1038.86,1000.43,2264.33,709.06
"30","DENI038","background",8.05286,52.25534,419.68,3443.17,1228.26,1975.66
"31","DENI031","background",8.09059,53.59617,7546.72,2301.91,2801.85,80.37
"32","DENI058","background",7.21398,53.7153,10794.3,7477.85,36420.55,13168.11
"33","DENI043","background",7.31747,52.49855,754.41,1638.58,6862.65,1837.6
"34","DEHB001","background",8.81578,53.077151,1495.52,6970.19,2807.01,468.84
"35","DEHB002","background",8.916966,53.060045,5154.87,5495.43,2121.41,2630.82
"36","DEHB004","background",8.625456,53.180946,4290.73,1731.36,87.66,5540.62
"37","DEHB012","background",8.735047,53.124561,4861.99,6340.44,1580.9,4281.69
"38","DEHB005","background",8.569405,53.562455,1592.59,4009.1,3337.12,1100.95
"39","DENW071","background",6.732383,51.249211,1041.64,2762.92,2249.99,3973.31
"40","DENW024","background",6.981045,51.496527,1026.29,6659.91,791.71,10519.74
"41","DENW247","background",6.965643,51.406968,1702.09,1063.29,110.82,13162.13
"42","DENW038","background",6.865107,51.45346,390.51,1875.4,244.13,18012.77
"43","DENW080","background",7.052634,51.183773,1819.75,6055.31,2766.34,8007.4
"44","DENW114","background",7.231895,51.277647,164.35,3825.77,1702.95,4873.73
"45","DENW078","background",6.819967,51.303919,3173.96,470.7,634.61,4544.21
"46","DENW066","background",6.195868,51.326943,891.06,12038.83,621.66,11280.5
"47","DENW030","background",6.629576,51.672809,575.51,2506.43,3631.43,12053.46
"48","DENW062","background",7.082676,50.75364,1810.19,2131.21,274.22,1842.9
"49","DENW059","background",6.985164,50.889814,827.83,1330.61,338.91,7773.14
"50","DENW053","background",6.884636,51.019345,1967.91,4072.4,1165.22,7344.52
"51","DENW079","background",7.005063,51.028879,1085.49,4806,354.77,5239.31
"52","DENW094","background",6.093923,50.754704,575.58,4242.97,2887.29,10296.09
"53","DENW064","background",6.281069,50.653236,322.72,1515.25,13246.82,1658.12
"54","DENW022","background",7.101786,51.533646,574.62,5825.35,228.55,5594.56
"55","DENW095","background",7.611581,51.936547,149.98,2405.85,3897.49,6087.17
"56","DENW081","background",6.874554,51.862,1511.05,141.17,9125.69,5578.34
"57","DENW002","background",7.331405,51.641383,189.45,2262.83,4243.95,1555.43
"58","DENW067","background",8.548389,52.023169,876.62,1192.01,5562.76,4389.82
"59","DENW008","background",7.457463,51.536911,93.85,6373.6,4263.56,6373.6
"60","DENW029","background",7.208572,51.403005,6627.07,255.19,3680.14,3610.45
"61","DEHE046","background",8.928171,51.430897,6087.39,4625.61,8454.74,11932.17
"62","DENW065","background",8.191932,50.930328,3955.97,377.95,14432.21,4541.77
"63","DENW068","background",8.148061,51.570662,656.58,3084.27,2121.02,2680.35
"64","DENW006","background",7.569838,51.592206,3583.84,4311.69,492.68,7700.36
"65","DENW179","background",7.582295,51.448762,871.54,1294.89,1424.71,7398.8
"66","DENW010","background",7.693835,51.547495,1753.61,807.42,2111.81,4648.89
"67","DEHE001","background",8.664619,49.872303,132.85,491.9,3150.07,7173.36
"68","DEHE005","background",8.542517,50.10175,1346.64,1741.26,1618.81,3044.97
"69","DEHE008","background",8.746343,50.125332,37.9,493.65,1153.79,1599.44
"70","DEHE022","background",8.244949,50.050343,904.16,3765.86,213.25,4057.09
"71","DEHE028","background",8.817251,49.653465,1358.97,3177.63,14466.22,6624.07
"72","DEHE018","background",8.451527,50.010325,470.77,5920.76,2177.07,5972.73
"73","DEHE043","background",8.516798,49.825165,2582.13,6085.61,4615.69,1774.45
"74","DEHE052","background",8.446079,50.221941,1936.34,718.63,9128.88,9266.77
"75","DEHE011","background",8.92157,50.13577,685.47,504.92,2113.37,4304.38
"76","DEHE026","background",9.399441,50.16443,1872.57,393.27,10351.85,3243.79
"77","DEHE045","background",9.001981,49.672507,158.98,5740.38,27871.56,9601.3
"78","DEHE042","background",8.684397,50.532965,3214.99,350.7,2231.96,6628.51
"79","DEHE044","background",8.060998,50.383217,210.13,3820.25,1439.45,12717.54
"80","DEHE030","background",8.769324,50.804258,428.04,752.42,18990.28,5495.27
"81","DEHE039","background",9.459402,50.770381,762.9,2729.09,2218.24,9812.21
"82","DEHE013","background",9.483397,51.314248,794.3,5347.69,2935.65,5321.36
"83","DEHE058","background",9.682162,50.549297,40.87,1510.32,3454.43,1239.1
"84","DEHE051","background",9.935862,50.497711,1579.84,814.66,13991.73,9483.98
"85","DEHE032","background",9.80026,50.970024,1157.88,1182.9,8848.72,7.37
"86","DEHE050","background",9.271233,51.360755,4489.11,3344.23,583.6,3344.23
"87","DEHE060","background",9.031754,51.154843,4844.85,2164.35,17150.76,9636.4
"88","DEHE024","background",9.774588,51.291757,3704.2,2409.15,7880.74,7590.44
"89","DERP016","background",7.9735,50.766751,6737.14,1257.15,8176.27,1989.75
"90","DERP022","background",7.866208,49.842136,246.61,3587.09,7433.03,3262.23
"91","DERP014","background",7.193486,49.741035,2018.31,6534.32,15626.12,18623.49
"92","DERP021","background",7.481394,50.424674,287.82,408.32,5706.86,4163.79
"93","DERP028","background",7.7299,50.4243,3064.9,10934.47,2966.66,16836.02
"94","DERP015","background",6.3781,50.2665,3597.08,4045.56,7501.99,9710.46
"95","DERP019","background",7.7673,49.446,920.86,1672.45,1236.76,128.58
"96","DERP001","background",8.402374,49.515052,2520.45,3532.35,3446.85,2720.03
"97","DERP007","background",8.216498,50.017078,3655.29,937.69,662.18,4181.93
"98","DERP009","background",8.273965,49.994975,667.37,408.84,2311.81,2561.29
"99","DERP060","background",7.614573,49.191996,1838.47,201.03,5918.2,3051.24
"100","DERP053","background",8.423005,49.351143,192.6,496.87,260.79,2891.12
"101","DERP025","background",8.253547,49.052321,1530.3,1989.68,797.77,6380.61
"102","DERP013","background",7.293522,49.423137,4240.54,8538.45,7506.02,14740.45
"103","DERP017","background",7.826521,49.270263,3599.91,1854.65,15249.38,4916.75
"104","DEBW013","background",9.229745,48.8088,1488.9,1027.71,9274.88,2344.55
"105","DEBW112","background",8.904442,48.645608,1163.95,4233.69,991.46,977.14
"106","DEBW042","background",9.227769,48.678069,597.2,2177.04,1811.59,1171.51
"107","DEBW024","background",9.172792,48.899233,678.65,974.22,1382.1,2608.97
"108","DEBW015","background",9.224786,49.165508,102.17,2112.25,1599.52,5764.91
"109","DEBW056","background",9.733231,49.107878,522.08,654.73,8225.24,1101.14
"110","DEBW059","background",9.657919,49.634841,1864.53,462.99,3752.86,3430.06
"111","DEBW029","background",10.096292,48.847917,1858.32,30.89,5960.64,2999.25
"112","DEBW076","background",8.220214,48.773072,134.17,6359.31,4705.43,6359.31
"113","DEBW081","background",8.355628,49.028594,224.27,6170.78,5434.95,7267.32
"114","DEBW004","background",8.40666,49.07655,70.08,1912.32,7048.05,4975.76
"115","DEBW009","background",8.6767,49.419528,878.39,3437,2692.89,3209.29
"116","DEBW010","background",8.700103,49.300731,1637.73,8556.16,2463.32,10073.59
"117","DEBW033","background",8.665536,48.889039,71.1,2417.45,2090.46,6646.98
"118","DEBW084","background",7.832122,48.001511,657.64,1760.86,4190.43,457.77
"119","DEBW073","background",7.567969,47.819019,103.13,3543.59,758.27,3204.62
"120","DEUB004","background",7.908035,47.913256,6873.22,987.75,14771.96,9220.85
"121","DEBW031","background",7.764528,47.809892,10022.26,3825.5,15192.62,7188.23
"122","DEBW039","background",8.463597,48.048656,710.38,783.27,7878.64,4143.44
"123","DEBW052","background",9.169289,47.664361,558.09,3018.21,22509.77,508.1
"124","DEBW023","background",7.633271,47.588152,11.31,4527.16,2268.19,5104.86
"125","DEBW027","background",9.20732,48.488887,192.46,13.36,22670.96,3288.46
"126","DEBW087","background",9.207639,48.345778,2802.46,1023.93,31004.42,8959.36
"127","DEBW107","background",9.051178,48.507703,604.2,5393.66,12173.01,5393.66
"128","DEBW019","background",9.979031,48.396836,190.8,1668.81,6691.57,3592.46
"129","DEBW046","background",9.800325,48.089886,360.68,1144.77,23480.44,4782.51
"130","DEBW038","background",9.485675,47.660056,587.56,2698.07,19421.83,1062.33
"131","DEBY039","background",11.554669,48.154534,1303.67,4555.66,3670.85,1721.1
"132","DEBY089","background",11.648036,48.173194,2870.21,1403.2,3261.96,1337.09
"133","DEBY189","background",11.46445,48.18169,2671.11,1854.61,1707.91,1727.41
"134","DEBY012","background",12.829314,48.177175,9.17,1103.98,7519.2,5359.39
"135","DEBY013","background",12.781387,48.182835,2941.65,801.81,7355.03,2127.39
"136","DEBY123","background",11.062283,47.483194,108.91,28561.26,14588.92,17426.61
"137","DEBY109","background",11.220172,47.968753,3900.87,1140.88,10918.46,7666.67
"138","DEBY088","background",12.538174,48.021657,182.12,398.58,20741.48,1542.22
"139","DEBY118","background",13.422039,48.573629,93.76,2483.5,2898.84,4611.2
"140","DEUB046","background",13.420573,48.947611,10372.1,5552.37,31992.18,7962.11
"141","DEBY049","background",11.777818,48.853211,4932.22,474.35,12113.59,2754.96
"142","DEBY030","background",11.948795,48.904228,46.69,2341.83,6939.15,1604.15
"143","DEBY075","background",12.159361,49.67895,1209.61,35.18,2058.1,6016.71
"144","DEBY072","background",12.548869,49.438464,4944.83,2452.36,21734.63,2892.34
"145","DEBY067","background",12.128139,49.321955,2081.14,1470.56,1914.11,5299.22
"146","DEBY009","background",10.887686,49.89833,1990.14,423.04,2654.55,34.78
"147","DEBY020","background",11.897492,50.320611,174.55,3367.14,4301.64,7105.82
"148","DEBY032","background",11.442591,50.103135,129.47,8578.83,7796.24,9191.5
"149","DEBY113","background",10.963528,49.605914,2995.95,2550.59,2395.04,3250.28
"150","DEBY058","background",11.0248,49.462229,70.77,2308.83,428.88,3965.04
"151","DEBY188","background",11.02792,49.32273,471.59,1332.39,906.42,4941.25
"152","DEBY124","background",10.325,49.44406,1977.75,5677.12,4896.58,3566.69
"153","DEBY005","background",9.117973,49.991518,1264.92,1633.17,354.28,3070.61
"154","DEBY068","background",10.232076,50.048397,110.61,441.03,2724.62,8870.14
"155","DEBY004","background",9.171544,49.869422,1379.08,351.47,13321.63,2284.67
"156","DEBY007","background",10.88837,48.376576,1047.51,3644.88,4132.47,825.78
"157","DEBY099","background",10.903051,48.326013,1146.85,2758.97,9349.11,2930.17
"158","DEBY031","background",10.306561,47.72514,361.97,1269.12,3098.05,322.4
"159","DEBY052","background",10.008293,48.397079,1172.99,119.71,5869.68,2372.19
"160","DEBY187","background",10.59772,48.95218,569.96,600.84,29629.45,1826.97
"161","DEBY122","background",10.404232,47.518013,224.9,13144.23,15272.09,13736.97
"162","DESL010","background",6.948776,49.244247,342.1,2809.59,987.41,5771.73
"163","DESL011","background",7.036322,49.237227,1319.25,3776.51,2414.4,11165.9
"164","DESL012","background",6.987601,49.233464,165.42,5724.23,15.13,7652.97
"165","DESL018","background",7.061679,49.299373,3868.01,4139.08,695.1,7221.67
"166","DESL017","background",6.867744,49.254344,267.48,1906.83,684.37,4766.55
"167","DESL003","background",6.73354,49.357861,1407.94,818.56,1870.64,2140.03
"168","DESL019","background",6.552037,49.416884,6014.12,5930.6,3975.01,9230.33
"169","DESL013","background",6.753639,49.322646,94.77,2509.67,1524.41,6219.54
"170","DEBE010","background",13.349326,52.543041,1239.98,12523.54,1222.56,571.51
"171","DEBE018","background",13.348775,52.485814,304.76,10678.41,932.45,6216.79
"172","DEBE027","background",13.368103,52.398406,1106.41,3542.35,7259.79,6554.9
"173","DEBE032","background",13.225144,52.473192,3750.92,8528.5,704.1,4873.59
"174","DEBE034","background",13.430844,52.489451,1793.85,14003.9,1686.4,8698.77
"175","DEBE051","background",13.489531,52.643525,2646.39,3551.71,1931.93,3377.97
"176","DEBE056","background",13.64705,52.447697,5682.64,7111.97,8094.6,2888.2
"177","DEBE062","background",13.296081,52.653269,169.15,2024.24,3533.68,5376.34
"178","DEBE066","background",13.529504,52.485296,2738.63,12411.47,4590.46,4732.91
"179","DEBE068","background",13.418833,52.513606,729.39,15923.41,3507.26,6054.58
"180","DEBB055","background",12.552303,52.420442,1171.6,1694.41,7709.52,1879.67
"181","DEBB064","background",14.33455,51.746344,156.68,1227.66,3158.85,232.18
"182","DEBB092","background",14.52596,52.33468,621.42,10928.83,1797.5,21900.52
"183","DEBB021","background",13.059945,52.401352,515.36,2306.02,6591.11,2744.82
"184","DEBB075","background",13.123698,52.484168,557.73,5098.46,6914.56,5413.22
"185","DEBB066","background",14.057064,51.897598,10670.2,3777.33,8798.08,12126.86
"186","DEBB007","background",13.526796,51.462734,83.46,2802.2,17688.72,2315.1
"187","DEBB067","background",12.885194,52.608609,181.73,1873.99,5783.13,10932.15
"188","DEBB053","background",14.015252,52.563835,1433.46,1353.31,18883.48,4264.95
"189","DEUB030","background",13.031662,53.141303,7965.23,1950.85,32153.48,16970.04
"190","DEBB048","background",12.809481,52.93189,86.35,280.43,5597.8,8716.68
"191","DEBB065","background",12.561389,52.194225,3065.59,9809.22,12532.26,5959.56
"192","DEBB063","background",11.73846,52.99875,1380.88,1979.97,18699.91,538.14
"193","DEBB083","background",14.3764,51.5645,428.81,769.28,16034.16,9138.5
"194","DEBB086","background",13.424304,52.349703,750.31,2470.21,4879.31,5330.52
"195","DEMV007","background",12.174105,54.161555,3733.06,74.69,3833.81,3743.98
"196","DEMV021","background",12.080003,54.17133,86.32,102.33,4458.72,3262.91
"197","DEMV024","background",12.463929,53.396348,3210.31,4427.51,1085.34,18665.57
"198","DEMV019","background",12.175512,53.78175,1398.5,2684.27,8380.86,39801.9
"199","DEMV004","background",12.064708,53.817775,5182.54,2737.68,13782.61,33116.07
"200","DEUB028","background",12.721938,54.436985,15523.61,4546.9,39369.33,7601.92
"201","DEMV026","background",13.342138,54.323514,4143.22,734.62,29207.87,16577.58
"202","DEMV012","background",14.257407,53.520456,7087.4,3062.27,19754.79,13.16
"203","DEMV017","background",11.362965,53.302352,2925.59,321.65,10935.4,6149.66
"204","DESN011","background",12.917336,50.832461,295.49,9458.07,4555.25,11370.37
"205","DESN001","background",12.997278,50.570872,97.26,2809.03,22773.55,7182.84
"206","DESN074","background",13.465078,50.659097,6219.6,719.2,33319.87,1354.66
"207","DESN017","background",13.346826,50.9163,37.27,243.67,12942.49,939.26
"208","DESN024","background",12.468739,50.354783,172.04,33.51,23522.26,4927.76
"209","DESN093","background",12.211112,50.608136,2446.03,5010.91,6625.57,7973.75
"210","DESN019","background",12.542056,50.826001,467.94,8668.19,1881.28,6757.39
"211","DESN092","background",13.730205,51.036105,99.43,654.34,2745.85,6176.31
"212","DESN004","background",14.443771,51.175669,8.78,1289.64,2381.81,2530.87
"213","DESN045","background",14.822846,50.892377,756.36,505.54,34653.58,851.96
"214","DESN079","background",14.749731,51.285356,4211.06,422,8281.59,526.55
"215","DESN051","background",13.675005,51.119514,4365.06,1007.47,3089.46,2449.42
"216","DESN052","background",13.75145,50.731478,599.42,3552.5,11750.09,5669.33
"217","DESN059","background",12.297411,51.317905,1373.42,11427.54,6289.12,5301.74
"218","DESN076","background",13.009406,51.303772,2612.79,2886.53,10875.26,551.68
"219","DEST050","background",11.979056,51.496185,76.18,2569.63,4273.52,6859.5
"220","DEST077","background",11.611464,52.127899,554.91,5170.65,5079.92,2894.51
"221","DEST089","background",11.172327,52.593136,10084.94,2303.76,32638.83,3344.93
"222","DEST104","background",11.891412,51.837306,5525.04,2447.81,13881.53,341.8
"223","DEST044","background",11.057442,51.896982,134.23,8836.18,32869.15,14061.77
"224","DEST098","background",11.043386,51.662435,1845.37,2253.64,20928.63,2012.06
"225","DEST011","background",10.790143,51.839382,120.2,7771.3,17965.28,7466.27
"226","DEST039","background",10.618275,51.798629,4979.85,8224.32,15598.81,8715.03
"227","DEST002","background",11.864763,52.268354,261.58,1304.8,4279.62,565.44
"228","DEST029","background",11.738962,51.803534,482.75,53.31,3737.08,9425.41
"229","DEST105","background",11.850274,52.602056,3110.33,665,33988.17,984.57
"230","DEST066","background",12.663663,51.870852,376.91,1898.49,15638,1498.96
"231","DETH020","background",11.037924,50.979455,2840.5,3250.5,6384.22,231.18
"232","DETH009","background",12.07471,50.877317,646.27,3964.71,3648.08,5142.93
"233","DETH041","background",11.597062,50.933513,232.42,3780.85,6017.77,1348
"234","DEUB029","background",10.769534,50.654066,5654.1,608.78,4998.1,608.78
"235","DETH093","background",11.3204,50.982544,331.34,5652.71,4350.93,7132.9
"236","DETH013","background",10.317236,50.978292,751.95,4131.8,4049.88,5895.24
"237","DETH018","background",10.791404,51.497195,204.63,4914.71,2647.75,9165.44
"238","DETH095","background",10.450997,51.207944,122.59,14.67,21695.3,3075.8
"239","DETH042","background",10.867188,51.333333,1825.58,4306,14278.17,1006.38
"240","DETH060","background",10.668641,50.653245,113.72,4511.91,1552.88,4125.74
"241","DETH026","background",10.375299,50.561754,3787.05,65.55,7020.61,3641.43
"242","DETH027","background",11.134593,50.499955,784.86,2248.59,19162.15,13440.43
"243","DETH005","background",11.368875,50.651182,234.45,7552.93,26909.89,5796.37
"244","DETH061","background",11.661233,50.791616,5559.44,7599.17,9548.65,11751.8
"245","DETH036","background",12.205199,50.655861,128.49,1589.17,10826.18,11507.99
"246","DETH011","background",12.437621,50.987758,1326.76,7892.63,12801.21,4850.53
